I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, 4, 14, 2, -12, 9, -58, -97, -73, -53, -9, -19, 
-9, 4, 14, 2, -12, 9, -58, -97, -73, -53, -9, -19, 
-9, 4, 14, 2, -12, 9, -58, -97, -73, -53, -14, -19, 
-9, 9, 19, 0, -14, 14, -58, -97, -73, -53, -14, -19, 
-19, 0, 19, 9, -19, 9, -48, -97, -82, -53, -14, -9, 
-19, -14, 4, 17, -12, -4, -48, -102, -82, -53, -14, -9, 
-19, -4, 14, 12, -17, 4, -48, -102, -87, -53, -14, -9, 
-19, -4, 14, 12, -17, 4, -48, -102, -87, -53, -14, -9, 
-9, -4, 4, 7, -7, 0, -58, -102, -87, -53, -24, -9, 
-4, -4, 0, 4, -2, -2, -58, -102, -82, -53, -24, -9, 
-4, -4, 0, 4, -2, -2, -58, -102, -82, -53, -19, -9, 
-4, -4, 0, 4, -2, -2, -58, -102, -82, -53, -19, -9, 
-4, -4, 0, 4, -2, -2, -58, -102, -73, -53, -14, -9, 
-4, 0, 4, 2, -4, 2, -58, -102, -78, -53, -14, -9, 
-4, 0, 4, 2, -4, 2, -58, -107, -78, -53, -14, -9, 
-4, -4, 0, 4, -2, -2, -63, -107, -73, -53, -14, -9, 
-4, -4, 0, 4, -2, -2, -53, -107, -73, -43, -4, 0, 
-4, -4, 0, 4, -2, -2, -53, -107, -73, -43, -4, 0, 
-4, -4, 0, 4, -2, -2, -53, -102, -73, -43, -4, 0, 
-4, -4, 0, 4, -2, -2, -48, -102, -73, -43, -4, 0, 
-14, 4, 19, 4, -17, 12, -48, -102, -82, -53, -14, -9, 
-14, 4, 19, 4, -17, 12, -48, -102, -82, -53, -14, -9, 
-19, 4, 24, 7, -21, 14, -53, -102, -82, -53, -14, -9, 
-19, 0, 19, 9, -19, 9, -53, -102, -82, -53, -14, -9, 
-9, -9, 0, 9, -4, -4, -48, -97, -73, -43, -14, -19, 
-9, -4, 4, 7, -7, 0, -48, -97, -78, -43, -14, -19, 
-4, -4, 0, 4, -2, -2, -48, -97, -78, -43, -14, -19, 
-4, -4, 0, 4, -2, -2, -48, -97, -73, -43, -14, -19, 
-4, -4, 0, 4, -2, -2, -58, -97, -73, -43, -4, -9, 
-4, -9, -4, 7, 0, -7, -68, -97, -78, -43, -4, -9, 
-4, -9, -4, 7, 0, -7, -68, -97, -78, -43, -4, -9, 
-4, -9, -4, 7, 0, -7, -63, -97, -78, -43, -4, -9, 
-4, -4, 0, 4, -2, -2, -53, -107, -87, -53, -14, -9, 
-4, -4, 0, 4, -2, -2, -58, -107, -87, -53, -14, -9, 
-9, -4, 4, 7, -7, 0, -58, -107, -87, -53, -14, -9, 
-9, -4, 4, 7, -7, 0, -53, -107, -87, -53, -14, -9, 
-4, -4, 0, 4, -2, -2, -53, -107, -87, -53, -14, -19, 
-4, -4, 0, 4, -2, -2, -58, -102, -87, -58, -14, -9, 
-14, -4, 9, 9, -12, 2, -58, -102, -87, -58, -24, -19, 
-14, -4, 9, 9, -12, 2, -53, -102, -78, -53, -24, -19, 
-9, 0, 9, 4, -9, 4, -58, -107, -78, -48, -19, -9, 
0, 9, 9, -4, -4, 9, -68, -107, -78, -48, -9, -9, 
0, 9, 9, -4, -4, 9, -68, -107, -78, -48, -9, -9, 
0, 9, 9, -4, -4, 9, -68, -107, -78, -48, -9, -9, 
0, 9, 9, -4, -4, 9, -68, -107, -78, -48, -9, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -78, -48, -9, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -78, -48, -9, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -78, -48, -9, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -78, -48, -9, -9, 
-9, -4, 4, 7, -7, 0, -58, -97, -78, -48, -9, -9, 
-9, -9, 0, 9, -4, -4, -58, -97, -78, -48, -9, -9, 
-9, -14, -4, 12, -2, -9, -58, -97, -78, -48, -9, -9, 
-9, -19, -9, 14, 0, -14, -58, -97, -78, -48, -9, -9, 
-9, -14, -4, 12, -2, -9, -58, -107, -78, -48, -9, -9, 
-9, -9, 0, 9, -4, -4, -58, -107, -78, -48, -9, -9, 
-9, -4, 4, 7, -7, 0, -58, -107, -78, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -78, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -19, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -19, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -19, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -58, -19, -19, 
-9, 0, 9, 4, -9, 4, -58, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -68, -107, -87, -48, -9, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -78, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -78, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -78, -58, -19, -9, 
-9, 0, 9, 4, -9, 4, -58, -107, -78, -58, -19, -9, 
-9, 9, 19, 0, -14, 14, -58, -107, -78, -48, -19, -19, 
-9, 9, 19, 0, -14, 14, -58, -107, -78, -48, -19, -19, 
-9, 9, 19, 0, -14, 14, -58, -107, -78, -48, -19, -19, 
-9, 9, 19, 0, -14, 14, -58, -107, -78, -48, -19, -19, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -53, -19, -19, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -58, -19, -19, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -63, -19, -19, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -68, -19, -19, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -58, -19, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -58, -19, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -58, -19, -9, 
-9, 9, 19, 0, -14, 14, -68, -107, -87, -58, -19, -9, 
-9, 19, 29, -4, -19, 24, -63, -97, -82, -53, -14, 0, 
-9, 19, 29, -4, -19, 24, -58, -97, -78, -48, -9, 0, 
-9, 19, 29, -4, -19, 24, -53, -97, -73, -43, -4, 0, 
-9, 19, 29, -4, -19, 24, -48, -97, -68, -39, 0, 0, 
0, 24, 24, -12, -12, 24, -48, -87, -68, -29, 0, 9, 
0, 43, 43, -21, -21, 43, -39, -82, -58, -24, 9, 14, 
9, 48, 39, -29, -14, 43, -34, -78, -48, -19, 14, 19, 
14, 53, 39, -34, -12, 46, -29, -68, -39, -4, 24, 29, 
19, 53, 34, -36, -7, 43, -14, -68, -29, -4, 24, 19, 
19, 53, 34, -36, -7, 43, -14, -68, -29, -4, 24, 24, 
19, 53, 34, -36, -7, 43, -14, -68, -29, -4, 29, 24, 
24, 53, 29, -39, -2, 41, -14, -68, -29, -4, 29, 24, 
24, 63, 39, -43, -7, 51, -24, -68, -34, -14, 29, 24, 
24, 63, 39, -43, -7, 51, -29, -68, -34, -9, 29, 24, 
24, 63, 39, -43, -7, 51, -29, -68, -39, -9, 34, 24, 
24, 63, 39, -43, -7, 51, -34, -68, -39, -9, 34, 24, 
34, 73, 39, -53, -2, 56, -43, -58, -29, 0, 34, 24, 
39, 78, 39, -58, 0, 58, -39, -58, -24, 9, 39, 29, 
39, 87, 48, -63, -4, 68, -39, -58, -19, 9, 43, 29, 
48, 87, 39, -68, 4, 63, -48, -58, -19, 9, 43, 34, 
53, 87, 34, -70, 9, 61, -39, -68, -19, 9, 43, 34, 
58, 97, 39, -78, 9, 68, -43, -63, -14, 14, 53, 43, 
63, 117, 53, -90, 4, 85, -58, -63, -14, 19, 53, 48, 
73, 126, 53, -100, 9, 90, -68, -73, -9, 29, 63, 53, 
78, 131, 53, -104, 12, 92, -78, -68, -19, 29, 78, 73, 
78, 136, 58, -107, 9, 97, -87, -73, -19, 29, 82, 82, 
82, 136, 53, -109, 14, 95, -97, -78, -29, 29, 82, 82, 
87, 136, 48, -112, 19, 92, -97, -82, -29, 24, 82, 82, 
87, 136, 48, -112, 19, 92, -112, -92, -24, 34, 78, 82, 
87, 131, 43, -109, 21, 87, -112, -97, -29, 24, 73, 82, 
78, 117, 39, -97, 19, 78, -112, -102, -34, 19, 68, 78, 
73, 97, 24, -85, 24, 61, -112, -102, -48, 4, 58, 63, 
78, 73, -4, -75, 41, 34, -107, -97, -48, -4, 43, 43, 
78, 73, -4, -75, 41, 34, -107, -97, -48, -4, 43, 43, 
78, 78, 0, -78, 39, 39, -107, -102, -43, 0, 48, 48, 
73, 78, 4, -75, 34, 41, -107, -102, -43, 0, 48, 53, 
68, 82, 14, -75, 26, 48, -107, -102, -53, 0, 53, 63, 
63, 82, 19, -73, 21, 51, -97, -97, -48, 0, 53, 68, 
58, 82, 24, -70, 17, 53, -97, -97, -48, 0, 53, 68, 
53, 82, 29, -68, 12, 56, -97, -97, -48, 0, 53, 68, 
29, 73, 43, -51, -7, 58, -97, -97, -43, -9, 53, 58, 
14, 48, 34, -31, -9, 41, -92, -97, -48, -19, 43, 43, 
9, 34, 24, -21, -7, 29, -92, -97, -63, -24, 29, 24, 
4, 19, 14, -12, -4, 17, -92, -107, -68, -34, 9, 14, 
-4, 4, 9, 0, -7, 7, -73, -107, -78, -43, 0, -9, 
-4, 0, 4, 2, -4, 2, -73, -112, -87, -53, -9, -9, 
-9, 0, 9, 4, -9, 4, -73, -117, -87, -53, -14, -9, 
-9, 9, 19, 0, -14, 14, -78, -117, -87, -53, -14, -9, 
-4, 9, 14, -2, -9, 12, -87, -112, -87, -53, -14, 0, 
-4, 9, 14, -2, -9, 12, -87, -112, -92, -53, -14, 0, 
-9, 4, 14, 2, -12, 9, -87, -112, -92, -53, -14, -4, 
-9, 0, 9, 4, -9, 4, -87, -112, -92, -53, -14, -4, 
-9, -14, -4, 12, -2, -9, -73, -112, -92, -53, -24, -14, 
-19, -14, 4, 17, -12, -4, -73, -112, -92, -58, -24, -14, 
-19, -9, 9, 14, -14, 0, -68, -112, -92, -58, -29, -19, 
-19, -9, 9, 14, -14, 0, -68, -112, -92, -58, -29, -19, 
-19, -9, 9, 14, -14, 0, -68, -122, -92, -58, -19, -9, 
-24, -19, 4, 21, -14, -7, -68, -122, -92, -58, -19, -9, 
-24, -19, 4, 21, -14, -7, -68, -122, -92, -58, -19, -14, 
-24, -14, 9, 19, -17, -2, -68, -122, -92, -58, -24, -14, 
-24, -14, 9, 19, -17, -2, -78, -117, -97, -58, -24, -24, 
-24, -24, 0, 24, -12, -12, -73, -117, -97, -58, -24, -24, 
-24, -24, 0, 24, -12, -12, -73, -117, -97, -58, -24, -24, 
-24, -24, 0, 24, -12, -12, -73, -117, -97, -58, -24, -24, 
-29, -24, 4, 26, -17, -9, -63, -117, -97, -63, -24, -14, 
-29, -24, 4, 26, -17, -9, -63, -112, -97, -63, -24, -14, 
-29, -24, 4, 26, -17, -9, -68, -112, -92, -63, -24, -14, 
-29, -24, 4, 26, -17, -9, -68, -112, -92, -63, -24, -14, 
-29, -24, 4, 26, -17, -9, -63, -112, -92, -58, -24, -24, 
-29, -24, 4, 26, -17, -9, -63, -112, -92, -58, -24, -24, 
-29, -24, 4, 26, -17, -9, -63, -112, -92, -58, -24, -24, 
-29, -24, 4, 26, -17, -9, -63, -112, -92, -58, -24, -24, 
-29, -24, 4, 26, -17, -9, -63, -112, -92, -58, -24, -24, 
-29, -19, 9, 24, -19, -4, -63, -112, -92, -58, -24, -24, 
-29, -19, 9, 24, -19, -4, -63, -112, -92, -58, -24, -24, 
-29, -19, 9, 24, -19, -4, -63, -112, -92, -58, -24, -24, 
-29, -19, 9, 24, -19, -4, -63, -112, -87, -58, -14, -24, 
-34, -19, 14, 26, -24, -2, -63, -112, -87, -58, -14, -24, 
-34, -19, 14, 26, -24, -2, -63, -107, -87, -58, -14, -24, 
-34, -14, 19, 24, -26, 2, -58, -107, -82, -58, -14, -29, 
-34, -4, 29, 19, -31, 12, -48, -107, -82, -58, -19, -34, 
-39, -14, 24, 26, -31, 4, -24, -97, -82, -63, -24, -43, 
-43, -24, 19, 34, -31, -2, -14, -87, -73, -53, -34, -53, 
-48, -39, 9, 43, -29, -14, -9, -78, -58, -58, -48, -63, 
-53, -39, 14, 46, -34, -12, 4, -58, -48, -48, -48, -63, 
-53, -43, 9, 48, -31, -17, 14, -34, 0, -14, -24, -43, 
-58, -43, 14, 51, -36, -14, 14, -4, 97, 63, 39, -4, 
-39, -39, 0, 39, -19, -19, 19, 43, 200, 156, 112, 48, 
-9, -43, -34, 26, 12, -39, 39, 131, 307, 278, 200, 102, 
58, -39, -97, -9, 78, -68, 19, 214, 429, 448, 307, 180, 
161, 14, -146, -87, 153, -65, -63, 253, 551, 629, 453, 307, 
278, 73, -204, -175, 241, -65, -190, 234, 644, 819, 619, 448, 
405, 102, -302, -253, 353, -100, -322, 253, 736, 1024, 780, 600, 
527, 122, -405, -324, 466, -141, -478, 273, 844, 1249, 956, 732, 
644, 165, -478, -405, 561, -156, -688, 244, 932, 1449, 1112, 863, 
756, 200, -556, -478, 656, -178, -936, 200, 946, 1605, 1229, 961, 
854, 229, -624, -541, 739, -197, -1141, 146, 893, 1678, 1293, 1029, 
936, 273, -663, -605, 800, -195, -1322, 43, 746, 1595, 1283, 1073, 
985, 331, -653, -658, 819, -161, -1483, -122, 483, 1351, 1190, 1058, 
976, 390, -585, -683, 780, -97, -1590, -351, 117, 971, 1010, 1005, 
927, 409, -517, -668, 722, -53, -1649, -653, -346, 502, 771, 883, 
819, 390, -429, -605, 624, -19, -1649, -976, -805, 29, 527, 746, 
688, 336, -351, -512, 519, -7, -1610, -1229, -1166, -351, 326, 629, 
512, 234, -278, -373, 395, -21, -1493, -1415, -1434, -663, 97, 429, 
273, 117, -156, -195, 214, -19, -1322, -1493, -1605, -936, -170, 180, 
73, 58, -14, -65, 43, 21, -1205, -1498, -1634, -1078, -346, 9, 
-24, 48, 73, -12, -48, 61, -1146, -1473, -1556, -1078, -400, -68, 
-82, 29, 112, 26, -97, 70, -1078, -1381, -1439, -1024, -429, -136, 
-151, 14, 165, 68, -158, 90, -961, -1263, -1307, -966, -473, -224, 
-200, 14, 214, 92, -207, 114, -819, -1132, -1156, -897, -488, -283, 
-200, 14, 214, 92, -207, 114, -697, -995, -1015, -800, -463, -292, 
-195, 9, 204, 92, -200, 107, -605, -854, -878, -707, -424, -283, 
-195, -43, 151, 119, -173, 53, -502, -697, -736, -610, -390, -287, 
-170, -92, 78, 131, -124, -7, -395, -546, -605, -502, -346, -263, 
-141, -82, 58, 112, -100, -12, -331, -439, -497, -405, -292, -229, 
-112, -43, 68, 78, -90, 12, -278, -356, -409, -326, -224, -185, 
-68, -24, 43, 46, -56, 9, -195, -268, -307, -234, -146, -126, 
-34, -4, 29, 19, -31, 12, -117, -204, -224, -165, -92, -82, 
-29, 9, 39, 9, -34, 24, -78, -165, -175, -136, -63, -58, 
-24, 19, 43, 2, -34, 31, -58, -136, -136, -117, -63, -58, 
-34, 19, 53, 7, -43, 36, -53, -92, -97, -97, -58, -63, 
-48, 9, 58, 19, -53, 34, -39, -53, -58, -78, -58, -68, 
-58, 0, 58, 29, -58, 29, -29, -34, -48, -53, -53, -58, 
-48, 4, 53, 21, -51, 29, -19, -34, -43, -43, -34, -53, 
-39, 0, 39, 19, -39, 19, -9, -34, -39, -39, -24, -53, 
-43, 0, 43, 21, -43, 21, 4, -34, -39, -34, -19, -48, 
-43, -9, 34, 26, -39, 12, 19, -34, -39, -34, -29, -48, 
-39, 0, 39, 19, -39, 19, 19, -34, -39, -39, -29, -48, 
-39, 0, 39, 19, -39, 19, 19, -34, -39, -39, -39, -48, 
-39, 0, 39, 19, -39, 19, 19, -24, -34, -39, -39, -53, 
-43, 0, 43, 21, -43, 21, 9, -4, -14, -34, -29, -43, 
-43, 0, 43, 21, -43, 21, 14, 9, -4, -29, -29, -43, 
-43, 0, 43, 21, -43, 21, 19, 9, 0, -19, -24, -43, 
-43, 0, 43, 21, -43, 21, 24, 14, 0, -14, -19, -39, 
-29, 0, 29, 14, -29, 14, 29, 4, -9, -14, -24, -43, 
-29, 0, 29, 14, -29, 14, 34, 4, -4, -14, -24, -43, 
-29, 0, 29, 14, -29, 14, 34, 4, -4, -14, -24, -43, 
-29, 0, 29, 14, -29, 14, 34, 9, 4, -9, -24, -43, 
-29, 0, 29, 14, -29, 14, 43, 19, 14, -9, -24, -43, 
-29, 4, 34, 12, -31, 19, 43, 19, 9, -9, -24, -43, 
-29, 4, 34, 12, -31, 19, 43, 19, 9, -4, -24, -43, 
-29, 4, 34, 12, -31, 19, 48, 19, 19, -4, -24, -43, 
-29, 0, 29, 14, -29, 14, 39, 39, 14, 0, -9, -39, 
-29, 0, 29, 14, -29, 14, 48, 39, 19, 0, -9, -39, 
-24, 0, 24, 12, -24, 12, 48, 39, 19, 0, -9, -39, 
-24, 0, 24, 12, -24, 12, 48, 39, 19, 4, -9, -39, 
-34, 4, 39, 14, -36, 21, 48, 39, 19, 4, -9, -43, 
-34, 4, 39, 14, -36, 21, 48, 43, 19, 4, -9, -43, 
-34, 4, 39, 14, -36, 21, 48, 43, 24, 4, -9, -39, 
-34, 4, 39, 14, -36, 21, 48, 48, 24, 9, -9, -39, 
-34, 4, 39, 14, -36, 21, 48, 48, 24, 9, -19, -39, 
-34, 0, 34, 17, -34, 17, 53, 53, 29, 19, -14, -39, 
-39, 0, 39, 19, -39, 19, 53, 53, 34, 19, -14, -39, 
-39, 4, 43, 17, -41, 24, 58, 58, 34, 9, -14, -39, 
-34, 4, 39, 14, -36, 21, 58, 58, 24, 9, -19, -48, 
-34, 4, 39, 14, -36, 21, 58, 58, 24, 14, -19, -48, 
-34, 0, 34, 17, -34, 17, 58, 68, 29, 14, -19, -48, 
-34, 0, 34, 17, -34, 17, 58, 68, 29, 19, -19, -48, 
-24, 4, 29, 9, -26, 17, 63, 68, 39, 19, -14, -34, 
-24, 4, 29, 9, -26, 17, 63, 68, 43, 19, -14, -34, 
-24, 4, 29, 9, -26, 17, 63, 73, 43, 19, -14, -34, 
-24, 4, 29, 9, -26, 17, 63, 73, 43, 19, -14, -34, 
-34, 4, 39, 14, -36, 21, 63, 63, 48, 24, -14, -34, 
-34, 4, 39, 14, -36, 21, 63, 68, 48, 29, -14, -34, 
-34, 4, 39, 14, -36, 21, 68, 68, 53, 29, -14, -34, 
-34, 4, 39, 14, -36, 21, 68, 73, 53, 29, -14, -34, 
-34, 4, 39, 14, -36, 21, 68, 92, 53, 29, -4, -34, 
-34, 4, 39, 14, -36, 21, 73, 92, 58, 29, -4, -34, 
-34, 4, 39, 14, -36, 21, 73, 92, 63, 29, -4, -34, 
-34, 4, 39, 14, -36, 21, 78, 97, 63, 29, -4, -34, 
-34, -4, 29, 19, -31, 12, 78, 97, 63, 34, -14, -34, 
-34, -4, 29, 19, -31, 12, 82, 97, 63, 34, -9, -34, 
-34, 0, 34, 17, -34, 17, 87, 97, 63, 34, -9, -34, 
-34, 0, 34, 17, -34, 17, 87, 102, 63, 34, -9, -34, 
-34, 9, 43, 12, -39, 26, 87, 107, 68, 34, 0, -34, 
-34, 9, 43, 12, -39, 26, 87, 112, 68, 39, 0, -34, 
-34, 4, 39, 14, -36, 21, 87, 117, 68, 43, 0, -34, 
-34, 4, 39, 14, -36, 21, 87, 122, 73, 43, 0, -34, 
-24, 4, 29, 9, -26, 17, 87, 122, 73, 39, -9, -34, 
-24, 4, 29, 9, -26, 17, 92, 122, 73, 39, 0, -34, 
-24, 4, 29, 9, -26, 17, 92, 126, 78, 39, 0, -34, 
-24, 4, 29, 9, -26, 17, 92, 131, 78, 39, -4, -34, 
-24, 14, 39, 4, -31, 26, 92, 122, 78, 39, -14, -34, 
-24, 9, 34, 7, -29, 21, 97, 126, 82, 39, -9, -34, 
-24, 9, 34, 7, -29, 21, 97, 126, 82, 48, -9, -34, 
-24, 14, 39, 4, -31, 26, 97, 126, 82, 48, -9, -34, 
-34, 4, 39, 14, -36, 21, 92, 136, 82, 48, -9, -34, 
-34, 4, 39, 14, -36, 21, 97, 146, 82, 48, -9, -34, 
-34, 4, 39, 14, -36, 21, 97, 146, 87, 48, -9, -34, 
-34, 9, 43, 12, -39, 26, 97, 146, 87, 48, -19, -34, 
-34, 9, 43, 12, -39, 26, 97, 141, 87, 48, -9, -43, 
-34, 0, 34, 17, -34, 17, 107, 141, 92, 48, -4, -43, 
-34, 0, 34, 17, -34, 17, 107, 151, 97, 48, -4, -43, 
-34, 0, 34, 17, -34, 17, 107, 151, 97, 48, -4, -43, 
-24, 0, 24, 12, -24, 12, 117, 161, 102, 48, -14, -43, 
-24, 0, 24, 12, -24, 12, 122, 161, 102, 48, -14, -43, 
-24, 4, 29, 9, -26, 17, 122, 161, 107, 48, -14, -43, 
-24, 4, 29, 9, -26, 17, 122, 165, 107, 53, -14, -43, 
-29, 0, 29, 14, -29, 14, 131, 165, 107, 58, -14, -34, 
-29, 0, 29, 14, -29, 14, 136, 170, 112, 58, -14, -34, 
-29, 0, 29, 14, -29, 14, 136, 170, 112, 58, -14, -34, 
-29, 0, 29, 14, -29, 14, 146, 170, 112, 58, -14, -39, 
-34, 0, 34, 17, -34, 17, 146, 180, 131, 63, -14, -29, 
-29, 0, 29, 14, -29, 14, 146, 185, 131, 63, -19, -29, 
-29, 4, 34, 12, -31, 19, 151, 190, 131, 63, -19, -29, 
-34, 4, 39, 14, -36, 21, 151, 195, 136, 63, -19, -29, 
-24, 0, 24, 12, -24, 12, 151, 200, 136, 63, -19, -39, 
-24, 0, 24, 12, -24, 12, 156, 204, 146, 63, -19, -39, 
-24, 0, 24, 12, -24, 12, 161, 209, 146, 68, -19, -39, 
-24, 0, 24, 12, -24, 12, 165, 219, 146, 68, -19, -43, 
-24, -9, 14, 17, -19, 2, 175, 224, 156, 68, -19, -53, 
-24, -9, 14, 17, -19, 2, 175, 229, 161, 68, -19, -53, 
-24, -14, 9, 19, -17, -2, 175, 234, 161, 68, -19, -53, 
-24, -14, 9, 19, -17, -2, 185, 239, 165, 68, -24, -58, 
-34, -4, 29, 19, -31, 12, 204, 253, 170, 68, -24, -48, 
-34, -4, 29, 19, -31, 12, 209, 263, 175, 73, -24, -48, 
-34, -4, 29, 19, -31, 12, 214, 268, 175, 73, -29, -53, 
-39, -4, 34, 21, -36, 14, 219, 278, 175, 73, -29, -53, 
-29, -14, 14, 21, -21, 0, 234, 283, 195, 73, -29, -48, 
-29, -14, 14, 21, -21, 0, 244, 297, 195, 78, -29, -48, 
-29, -9, 19, 19, -24, 4, 248, 302, 195, 78, -34, -58, 
-29, -9, 19, 19, -24, 4, 253, 307, 204, 78, -34, -63, 
-39, -19, 19, 29, -29, 0, 263, 317, 200, 78, -34, -63, 
-34, -24, 9, 29, -21, -7, 278, 326, 204, 78, -39, -63, 
-34, -24, 9, 29, -21, -7, 278, 331, 204, 78, -43, -63, 
-34, -24, 9, 29, -21, -7, 287, 341, 204, 78, -43, -68, 
-29, -14, 14, 21, -21, 0, 297, 346, 224, 87, -43, -73, 
-29, -14, 14, 21, -21, 0, 302, 356, 229, 87, -53, -78, 
-39, -14, 24, 26, -31, 4, 312, 366, 229, 87, -58, -82, 
-39, -19, 19, 29, -29, 0, 322, 375, 234, 87, -58, -82, 
-48, -19, 29, 34, -39, 4, 331, 385, 239, 87, -58, -82, 
-48, -19, 29, 34, -39, 4, 341, 395, 244, 87, -58, -87, 
-48, -24, 24, 36, -36, 0, 351, 405, 248, 87, -63, -92, 
-48, -24, 24, 36, -36, 0, 351, 405, 248, 87, -68, -97, 
-48, -34, 14, 41, -31, -9, 370, 414, 248, 78, -78, -97, 
-48, -34, 14, 41, -31, -9, 375, 429, 258, 78, -78, -97, 
-53, -39, 14, 46, -34, -12, 385, 444, 263, 78, -68, -107, 
-58, -39, 19, 48, -39, -9, 385, 444, 268, 78, -78, -107, 
-48, -39, 9, 43, -29, -14, 380, 444, 258, 78, -73, -112, 
-48, -43, 4, 46, -26, -19, 390, 458, 268, 78, -73, -112, 
-48, -43, 4, 46, -26, -19, 405, 463, 273, 78, -73, -112, 
-58, -43, 14, 51, -36, -14, 414, 468, 273, 78, -82, -112, 
-58, -43, 14, 51, -36, -14, 424, 483, 283, 78, -87, -122, 
-53, -43, 9, 48, -31, -17, 429, 483, 287, 78, -87, -122, 
-53, -43, 9, 48, -31, -17, 439, 492, 292, 78, -92, -122, 
-53, -48, 4, 51, -29, -21, 444, 502, 297, 78, -97, -126, 
-73, -48, 24, 61, -48, -12, 453, 517, 302, 78, -97, -136, 
-73, -43, 29, 58, -51, -7, 458, 517, 302, 78, -102, -136, 
-68, -43, 24, 56, -46, -9, 458, 527, 302, 78, -107, -136, 
-68, -48, 19, 58, -43, -14, 468, 527, 302, 78, -107, -136, 
-68, -48, 19, 58, -43, -14, 458, 522, 292, 78, -117, -146, 
-68, -48, 19, 58, -43, -14, 458, 522, 297, 78, -122, -146, 
-68, -48, 19, 58, -43, -14, 458, 522, 297, 78, -122, -146, 
-68, -43, 24, 56, -46, -9, 458, 522, 297, 73, -122, -141, 
-58, -43, 14, 51, -36, -14, 448, 527, 297, 73, -122, -151, 
-58, -39, 19, 48, -39, -9, 448, 527, 297, 73, -122, -151, 
-58, -34, 24, 46, -41, -4, 439, 527, 297, 73, -122, -151, 
-53, -34, 19, 43, -36, -7, 424, 517, 297, 73, -122, -151, 
-58, -29, 29, 43, -43, 0, 429, 517, 302, 82, -117, -141, 
-58, -24, 34, 41, -46, 4, 429, 512, 302, 82, -117, -141, 
-53, -24, 29, 39, -41, 2, 409, 507, 297, 82, -117, -136, 
-48, -24, 24, 36, -36, 0, 395, 502, 297, 82, -112, -136, 
-39, -19, 19, 29, -29, 0, 395, 497, 287, 78, -107, -131, 
-39, -19, 19, 29, -29, 0, 380, 492, 287, 82, -97, -122, 
-34, -9, 24, 21, -29, 7, 370, 483, 278, 87, -87, -117, 
-34, -4, 29, 19, -31, 12, 356, 473, 273, 87, -82, -112, 
-34, 0, 34, 17, -34, 17, 341, 463, 278, 107, -78, -97, 
-24, 4, 29, 9, -26, 17, 326, 448, 278, 107, -73, -87, 
-24, 9, 34, 7, -29, 21, 307, 434, 273, 107, -68, -82, 
-24, 19, 43, 2, -34, 31, 283, 409, 268, 107, -63, -73, 
-14, 24, 39, -4, -26, 31, 278, 390, 253, 102, -43, -68, 
-14, 29, 43, -7, -29, 36, 268, 370, 248, 107, -34, -58, 
-14, 39, 53, -12, -34, 46, 244, 356, 239, 107, -29, -53, 
-9, 43, 53, -17, -31, 48, 229, 336, 234, 107, -19, -48, 
0, 34, 34, -17, -17, 34, 204, 326, 219, 112, -24, -39, 
4, 39, 34, -21, -14, 36, 185, 307, 209, 112, -9, -34, 
14, 43, 29, -29, -7, 36, 165, 287, 204, 107, -9, -24, 
19, 43, 24, -31, -2, 34, 156, 268, 195, 107, 4, -14, 
