I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, 43, 39, -24, -17, 41, -29, -68, -126, -107, -39, -4, 
19, 58, 39, -39, -9, 48, -43, -73, -136, -107, -34, 9, 
19, 73, 53, -46, -17, 63, -43, -82, -136, -107, -29, 19, 
14, 73, 58, -43, -21, 65, -48, -87, -136, -107, -24, 24, 
9, 73, 63, -41, -26, 68, -48, -87, -146, -102, -24, 24, 
0, 78, 78, -39, -39, 78, -48, -102, -141, -102, -34, 14, 
0, 82, 82, -41, -41, 82, -48, -102, -141, -107, -34, 14, 
9, 87, 78, -48, -34, 82, -48, -102, -141, -107, -34, 14, 
9, 92, 82, -51, -36, 87, -48, -107, -141, -107, -34, 19, 
14, 97, 82, -56, -34, 90, -48, -97, -131, -97, -19, 39, 
9, 102, 92, -56, -41, 97, -53, -97, -131, -87, -19, 43, 
9, 117, 107, -63, -48, 112, -53, -97, -122, -82, -14, 48, 
14, 117, 102, -65, -43, 109, -53, -97, -122, -82, -9, 48, 
14, 107, 92, -61, -39, 100, -43, -97, -122, -82, 0, 48, 
14, 97, 82, -56, -34, 90, -43, -92, -122, -87, 0, 48, 
14, 92, 78, -53, -31, 85, -39, -87, -122, -87, 0, 48, 
4, 78, 73, -41, -34, 75, -34, -82, -112, -82, 0, 39, 
4, 68, 63, -36, -29, 65, -29, -68, -122, -92, -9, 29, 
0, 58, 58, -29, -29, 58, -29, -68, -122, -92, -19, 19, 
-4, 43, 48, -19, -26, 46, -34, -73, -122, -102, -19, 14, 
-19, 34, 53, -7, -36, 43, -34, -73, -131, -107, -24, 9, 
-14, 34, 48, -9, -31, 41, -34, -78, -146, -122, -43, -9, 
-24, 24, 48, 0, -36, 36, -29, -82, -146, -126, -48, -14, 
-29, 14, 43, 7, -36, 29, -29, -87, -151, -131, -53, -19, 
-29, -4, 24, 17, -26, 9, -29, -102, -161, -136, -63, -29, 
-48, -24, 24, 36, -36, 0, -24, -107, -170, -141, -73, -39, 
-58, -39, 19, 48, -39, -9, -24, -107, -180, -146, -82, -43, 
-68, -48, 19, 58, -43, -14, -24, -112, -180, -156, -92, -43, 
-73, -53, 19, 63, -46, -17, -24, -112, -185, -156, -92, -53, 
-68, -63, 4, 65, -36, -29, -24, -102, -190, -161, -102, -48, 
-68, -73, -4, 70, -31, -39, -19, -102, -195, -165, -107, -53, 
-68, -78, -9, 73, -29, -43, -19, -102, -200, -170, -112, -58, 
-68, -78, -9, 73, -29, -43, -24, -107, -204, -175, -117, -63, 
-78, -78, 0, 78, -39, -39, -24, -112, -200, -170, -107, -68, 
-78, -78, 0, 78, -39, -39, -24, -112, -200, -175, -107, -68, 
-82, -82, 0, 82, -41, -41, -24, -112, -200, -175, -112, -68, 
-82, -82, 0, 82, -41, -41, -24, -112, -200, -175, -112, -68, 
-82, -92, -9, 87, -36, -51, -24, -112, -200, -185, -122, -68, 
-82, -92, -9, 87, -36, -51, -19, -107, -200, -185, -122, -68, 
-82, -92, -9, 87, -36, -51, -19, -107, -200, -185, -122, -68, 
-82, -97, -14, 90, -34, -56, -19, -107, -200, -185, -126, -68, 
-87, -92, -4, 90, -41, -48, -19, -117, -200, -185, -126, -68, 
-87, -92, -4, 90, -41, -48, -19, -117, -200, -185, -126, -73, 
-87, -92, -4, 90, -41, -48, -19, -117, -200, -185, -126, -73, 
-87, -92, -4, 90, -41, -48, -19, -117, -200, -185, -126, -73, 
-87, -92, -4, 90, -41, -48, -4, -107, -200, -185, -117, -82, 
-87, -97, -9, 92, -39, -53, -4, -102, -200, -185, -117, -87, 
-87, -97, -9, 92, -39, -53, -4, -102, -200, -185, -117, -87, 
-87, -97, -9, 92, -39, -53, -4, -102, -200, -185, -117, -87, 
-82, -97, -14, 90, -34, -56, -14, -112, -200, -195, -126, -82, 
-82, -97, -14, 90, -34, -56, -14, -112, -204, -195, -126, -82, 
-82, -97, -14, 90, -34, -56, -14, -112, -204, -195, -126, -82, 
-82, -97, -14, 90, -34, -56, -14, -112, -204, -195, -131, -82, 
-92, -102, -9, 97, -41, -56, -4, -102, -204, -185, -131, -82, 
-92, -102, -9, 97, -41, -56, 0, -102, -204, -185, -131, -78, 
-92, -102, -9, 97, -41, -56, 0, -102, -204, -185, -131, -78, 
-92, -102, -9, 97, -41, -56, 0, -102, -204, -185, -131, -78, 
-92, -102, -9, 97, -41, -56, 0, -92, -214, -185, -131, -78, 
-92, -102, -9, 97, -41, -56, 0, -92, -214, -185, -131, -78, 
-92, -102, -9, 97, -41, -56, 0, -92, -214, -185, -131, -78, 
-97, -102, -4, 100, -46, -53, 0, -92, -214, -185, -131, -78, 
-97, -112, -14, 104, -41, -63, 9, -92, -204, -175, -112, -78, 
-102, -112, -9, 107, -46, -61, 4, -92, -200, -175, -122, -87, 
-112, -102, 9, 107, -61, -46, 19, -92, -209, -190, -131, -92, 
-136, -102, 34, 119, -85, -34, 48, -68, -209, -190, -136, -87, 
-161, -102, 58, 131, -109, -21, 82, -34, -204, -180, -136, -87, 
-161, -87, 73, 124, -117, -7, 102, -4, -195, -165, -146, -87, 
-141, -73, 68, 107, -104, -2, 107, 19, -165, -131, -126, -87, 
-126, -58, 68, 92, -97, 4, 107, 53, -122, -87, -102, -82, 
-117, -58, 58, 87, -87, 0, 92, 87, -63, -39, -78, -78, 
-102, -58, 43, 80, -73, -7, 87, 117, 9, 19, -29, -58, 
-68, -34, 34, 51, -51, 0, 68, 141, 92, 107, 29, -34, 
-19, 4, 24, 7, -21, 14, 43, 214, 204, 219, 107, -9, 
14, 39, 24, -26, -4, 31, 78, 341, 356, 351, 195, 34, 
63, 73, 9, -68, 26, 41, 122, 527, 546, 507, 297, 63, 
151, 122, -29, -136, 90, 46, 136, 688, 761, 683, 419, 107, 
244, 175, -68, -209, 156, 53, 107, 756, 985, 863, 551, 156, 
326, 248, -78, -287, 202, 85, 29, 668, 1146, 1029, 668, 209, 
405, 326, -78, -366, 241, 124, -78, 473, 1249, 1146, 785, 263, 
483, 424, -58, -453, 270, 183, -180, 214, 1337, 1278, 897, 326, 
546, 531, -14, -539, 280, 258, -258, -9, 1473, 1424, 1019, 405, 
600, 610, 9, -605, 295, 309, -317, -92, 1644, 1600, 1156, 468, 
644, 629, -14, -636, 329, 307, -346, -78, 1834, 1747, 1254, 502, 
678, 614, -63, -646, 370, 275, -395, -68, 1942, 1771, 1278, 502, 
688, 561, -126, -624, 407, 217, -434, -131, 1854, 1600, 1205, 473, 
658, 492, -165, -575, 412, 163, -483, -234, 1620, 1312, 1078, 434, 
590, 375, -214, -483, 402, 80, -517, -341, 1337, 1015, 912, 385, 
488, 268, -219, -378, 353, 24, -546, -483, 1005, 712, 717, 307, 
356, 204, -151, -280, 253, 26, -556, -717, 585, 414, 536, 253, 
224, 175, -48, -200, 136, 63, -566, -961, 126, 126, 356, 234, 
102, 146, 43, -124, 29, 95, -590, -1102, -292, -151, 165, 200, 
0, 92, 92, -46, -46, 92, -570, -1122, -531, -322, 29, 151, 
-48, 58, 107, -4, -78, 82, -497, -1015, -527, -326, -19, 112, 
-53, 24, 78, 14, -65, 51, -434, -863, -439, -287, -34, 82, 
-63, 0, 63, 31, -63, 31, -370, -766, -400, -287, -68, 48, 
-73, -9, 63, 41, -68, 26, -346, -707, -400, -292, -97, 19, 
-73, 4, 78, 34, -75, 41, -331, -644, -370, -263, -87, 19, 
-63, 14, 78, 24, -70, 46, -302, -541, -302, -219, -63, 19, 
-53, 43, 97, 4, -75, 70, -253, -429, -239, -165, -39, 24, 
-58, 68, 126, -4, -92, 97, -200, -346, -195, -131, -19, 34, 
-63, 68, 131, -2, -97, 100, -156, -273, -170, -112, -19, 34, 
-63, 43, 107, 9, -85, 75, -112, -190, -136, -92, -19, 24, 
-53, 29, 82, 12, -68, 56, -68, -131, -102, -78, -19, 4, 
-58, 19, 78, 19, -68, 48, -39, -97, -102, -78, -24, -4, 
-58, 0, 58, 29, -58, 29, -19, -68, -112, -82, -34, -14, 
-48, -24, 24, 36, -36, 0, 0, -43, -122, -97, -48, -29, 
-63, -34, 29, 48, -46, -2, 9, -24, -112, -102, -48, -34, 
-78, -39, 39, 58, -58, 0, 19, -9, -112, -102, -53, -24, 
-82, -48, 34, 65, -58, -7, 24, -4, -107, -107, -58, -34, 
-78, -58, 19, 68, -48, -19, 24, -4, -112, -107, -63, -48, 
-82, -63, 19, 73, -51, -21, 29, 4, -117, -107, -68, -48, 
-82, -68, 14, 75, -48, -26, 34, 9, -122, -112, -78, -48, 
-78, -68, 9, 73, -43, -29, 34, 14, -126, -117, -82, -48, 
-87, -68, 19, 78, -53, -24, 34, 14, -126, -117, -78, -48, 
-87, -68, 19, 78, -53, -24, 39, 19, -126, -117, -82, -48, 
-87, -68, 19, 78, -53, -24, 39, 24, -126, -117, -82, -58, 
-82, -68, 14, 75, -48, -26, 39, 34, -126, -117, -82, -58, 
-73, -68, 4, 70, -39, -31, 29, 34, -122, -117, -82, -58, 
-73, -68, 4, 70, -39, -31, 34, 39, -122, -117, -82, -58, 
-73, -68, 4, 70, -39, -31, 43, 43, -122, -117, -82, -63, 
-73, -68, 4, 70, -39, -31, 43, 48, -122, -117, -82, -63, 
-82, -73, 9, 78, -46, -31, 43, 48, -112, -117, -82, -63, 
-82, -73, 9, 78, -46, -31, 43, 53, -107, -117, -82, -63, 
-82, -73, 9, 78, -46, -31, 43, 53, -107, -112, -82, -63, 
-82, -73, 9, 78, -46, -31, 43, 58, -107, -112, -82, -63, 
-73, -73, 0, 73, -36, -36, 53, 58, -102, -112, -82, -58, 
-73, -73, 0, 73, -36, -36, 53, 58, -102, -112, -82, -58, 
-73, -73, 0, 73, -36, -36, 53, 63, -97, -107, -82, -58, 
-68, -73, -4, 70, -31, -39, 53, 63, -92, -107, -78, -58, 
-68, -68, 0, 68, -34, -34, 53, 73, -92, -117, -87, -68, 
-68, -68, 0, 68, -34, -34, 53, 78, -92, -112, -82, -63, 
-73, -68, 4, 70, -39, -31, 58, 82, -82, -102, -78, -63, 
-73, -68, 4, 70, -39, -31, 58, 87, -82, -102, -78, -63, 
-78, -63, 14, 70, -46, -24, 58, 92, -87, -92, -68, -63, 
-73, -63, 9, 68, -41, -26, 58, 92, -87, -92, -68, -58, 
-73, -63, 9, 68, -41, -26, 58, 92, -82, -92, -68, -53, 
-73, -58, 14, 65, -43, -21, 58, 97, -82, -87, -63, -53, 
-63, -58, 4, 61, -34, -26, 58, 97, -78, -87, -63, -63, 
-63, -58, 4, 61, -34, -26, 58, 107, -78, -87, -63, -58, 
-63, -58, 4, 61, -34, -26, 58, 107, -73, -82, -63, -58, 
-63, -58, 4, 61, -34, -26, 58, 107, -73, -82, -63, -58, 
-68, -53, 14, 61, -41, -19, 58, 117, -58, -82, -63, -48, 
-68, -53, 14, 61, -41, -19, 58, 117, -53, -78, -53, -48, 
-68, -53, 14, 61, -41, -19, 58, 122, -48, -73, -48, -48, 
-68, -53, 14, 61, -41, -19, 58, 126, -43, -68, -43, -43, 
-58, -53, 4, 56, -31, -24, 58, 126, -48, -63, -43, -53, 
-68, -48, 19, 58, -43, -14, 58, 131, -43, -63, -39, -53, 
-58, -43, 14, 51, -36, -14, 58, 136, -43, -63, -39, -53, 
-48, -43, 4, 46, -26, -19, 58, 136, -39, -58, -39, -53, 
-48, -43, 4, 46, -26, -19, 48, 136, -34, -58, -39, -53, 
-48, -39, 9, 43, -29, -14, 48, 141, -29, -58, -39, -53, 
-48, -39, 9, 43, -29, -14, 48, 146, -24, -53, -34, -53, 
-43, -39, 4, 41, -24, -17, 48, 151, -19, -53, -29, -48, 
-53, -29, 24, 41, -39, -2, 58, 156, -14, -39, -29, -39, 
-43, -29, 14, 36, -29, -7, 53, 156, -9, -34, -29, -39, 
-39, -24, 14, 31, -26, -4, 53, 165, -4, -34, -24, -39, 
-39, -24, 14, 31, -26, -4, 53, 170, 0, -24, -19, -34, 
-29, -9, 19, 19, -24, 4, 53, 170, 4, -29, -29, -34, 
-29, -9, 19, 19, -24, 4, 48, 180, 9, -24, -24, -29, 
-29, -9, 19, 19, -24, 4, 48, 185, 14, -19, -19, -29, 
-24, -9, 14, 17, -19, 2, 48, 190, 19, -14, -14, -29, 
-24, -9, 14, 17, -19, 2, 58, 204, 24, -4, -14, -24, 
-24, -9, 14, 17, -19, 2, 58, 209, 34, 0, -9, -24, 
-14, -9, 4, 12, -9, -2, 58, 219, 43, 4, -4, -19, 
-9, 0, 9, 4, -9, 4, 58, 229, 48, 14, 4, -19, 
-9, 4, 14, 2, -12, 9, 58, 224, 63, 9, 0, -19, 
-9, 4, 14, 2, -12, 9, 58, 229, 73, 19, 4, -19, 
0, 9, 9, -4, -4, 9, 58, 234, 82, 29, 9, -14, 
4, 14, 9, -9, -2, 12, 58, 248, 92, 34, 14, -14, 
4, 9, 4, -7, 0, 7, 58, 263, 102, 48, 29, -19, 
4, 14, 9, -9, -2, 12, 58, 273, 112, 63, 34, -19, 
14, 19, 4, -17, 4, 12, 53, 287, 122, 68, 43, -9, 
24, 24, 0, -24, 12, 12, 53, 297, 136, 78, 48, -9, 
24, 29, 4, -26, 9, 17, 53, 307, 146, 92, 58, 4, 
29, 34, 4, -31, 12, 19, 53, 317, 165, 97, 63, 9, 
34, 39, 4, -36, 14, 21, 53, 326, 175, 107, 68, 9, 
39, 43, 4, -41, 17, 24, 48, 341, 190, 117, 73, 14, 
48, 58, 9, -53, 19, 34, 53, 356, 214, 126, 92, 24, 
58, 63, 4, -61, 26, 34, 53, 366, 229, 136, 97, 24, 
58, 68, 9, -63, 24, 39, 53, 380, 244, 151, 112, 29, 
58, 73, 14, -65, 21, 43, 53, 390, 263, 161, 122, 34, 
73, 82, 9, -78, 31, 46, 43, 400, 268, 170, 122, 29, 
82, 87, 4, -85, 39, 46, 39, 409, 283, 180, 131, 34, 
92, 92, 0, -92, 46, 46, 39, 424, 307, 190, 141, 39, 
107, 102, -4, -104, 56, 48, 39, 439, 322, 209, 151, 43, 
122, 107, -14, -114, 68, 46, 29, 453, 336, 204, 161, 39, 
126, 107, -19, -117, 73, 43, 19, 463, 351, 219, 170, 43, 
136, 112, -24, -124, 80, 43, 19, 473, 366, 234, 185, 48, 
146, 117, -29, -131, 87, 43, 19, 483, 380, 258, 200, 48, 
151, 131, -19, -141, 85, 56, 24, 488, 400, 268, 200, 58, 
146, 141, -4, -143, 75, 68, 19, 492, 414, 278, 204, 63, 
146, 146, 0, -146, 73, 73, 14, 502, 424, 278, 214, 78, 
151, 151, 0, -151, 75, 75, 14, 512, 439, 287, 224, 82, 
175, 151, -24, -163, 100, 63, 9, 507, 444, 307, 224, 78, 
185, 156, -29, -170, 107, 63, 0, 512, 453, 307, 234, 82, 
195, 161, -34, -178, 114, 63, -4, 517, 463, 317, 239, 87, 
200, 165, -34, -183, 117, 65, -4, 517, 473, 322, 248, 87, 
204, 180, -24, -192, 114, 78, -9, 522, 478, 331, 258, 97, 
204, 185, -19, -195, 112, 82, -14, 522, 483, 336, 263, 97, 
214, 190, -24, -202, 119, 82, -14, 517, 488, 341, 263, 107, 
214, 195, -19, -204, 117, 87, -14, 507, 488, 341, 268, 112, 
214, 190, -24, -202, 119, 82, -24, 497, 488, 341, 283, 107, 
214, 195, -19, -204, 117, 87, -24, 492, 488, 346, 283, 112, 
204, 200, -4, -202, 104, 97, -24, 483, 478, 346, 283, 112, 
204, 200, -4, -202, 104, 97, -24, 468, 473, 336, 283, 112, 
200, 209, 9, -204, 95, 109, -24, 458, 473, 336, 278, 107, 
195, 209, 14, -202, 90, 112, -24, 448, 458, 336, 268, 107, 
190, 209, 19, -200, 85, 114, -24, 429, 439, 326, 263, 107, 
185, 209, 24, -197, 80, 117, -24, 414, 424, 317, 248, 97, 
170, 204, 34, -187, 68, 119, -24, 395, 400, 302, 244, 107, 
161, 200, 39, -180, 61, 119, -19, 380, 385, 292, 234, 107, 
151, 190, 39, -170, 56, 114, -14, 366, 361, 268, 229, 102, 
141, 185, 43, -163, 48, 114, -9, 346, 331, 248, 214, 97, 
122, 175, 53, -148, 34, 114, -4, 326, 312, 239, 219, 87, 
112, 165, 53, -139, 29, 109, 0, 302, 287, 214, 200, 82, 
107, 156, 48, -131, 29, 102, 4, 287, 263, 195, 185, 78, 
87, 146, 58, -117, 14, 102, 4, 268, 234, 180, 165, 68, 
78, 131, 53, -104, 12, 92, 9, 239, 195, 161, 151, 53, 
68, 122, 53, -95, 7, 87, 14, 219, 175, 141, 131, 48, 
53, 107, 53, -80, 0, 80, 19, 200, 146, 122, 112, 43, 
39, 97, 58, -68, -9, 78, 24, 185, 122, 102, 87, 39, 
24, 87, 63, -56, -19, 75, 24, 161, 97, 82, 82, 34, 
14, 73, 58, -43, -21, 65, 24, 146, 73, 58, 68, 24, 
0, 63, 63, -31, -31, 63, 24, 131, 48, 39, 53, 19, 
-14, 53, 68, -19, -41, 61, 24, 117, 24, 19, 34, 19, 
-9, 43, 53, -17, -31, 48, 14, 92, 9, 4, 19, 0, 
-24, 34, 58, -4, -41, 46, 14, 78, -9, -4, 4, -4, 
-29, 29, 58, 0, -43, 43, 14, 63, -19, -19, 0, -4, 
-34, 19, 53, 7, -43, 36, 14, 48, -39, -34, -14, -9, 
-34, 9, 43, 12, -39, 26, 14, 53, -53, -43, -24, -14, 
-43, 9, 53, 17, -48, 31, 9, 39, -68, -53, -34, -19, 
-43, 0, 43, 21, -43, 21, 9, 24, -73, -63, -43, -24, 
-53, -4, 48, 29, -51, 21, 4, 14, -87, -73, -43, -29, 
-48, -19, 29, 34, -39, 4, 4, 4, -97, -82, -48, -34, 
-53, -24, 29, 39, -41, 2, 4, 0, -107, -92, -53, -34, 
-53, -34, 19, 43, -36, -7, 4, 0, -112, -92, -58, -34, 
-58, -39, 19, 48, -39, -9, 4, -4, -117, -102, -63, -34, 
-68, -29, 39, 48, -53, 4, 0, -19, -117, -102, -63, -34, 
-68, -34, 34, 51, -51, 0, 0, -24, -122, -107, -68, -34, 
-68, -39, 29, 53, -48, -4, -4, -34, -126, -112, -73, -34, 
-68, -39, 29, 53, -48, -4, -4, -39, -131, -112, -73, -34, 
-78, -39, 39, 58, -58, 0, 4, -39, -131, -112, -73, -43, 
-78, -39, 39, 58, -58, 0, 4, -39, -131, -117, -78, -43, 
-68, -43, 24, 56, -46, -9, 4, -43, -131, -122, -78, -43, 
-68, -43, 24, 56, -46, -9, 4, -43, -136, -122, -78, -43, 
-73, -43, 29, 58, -51, -7, -4, -39, -131, -112, -68, -43, 
-73, -48, 24, 61, -48, -12, -4, -39, -131, -112, -73, -43, 
-73, -48, 24, 61, -48, -12, -4, -39, -136, -117, -73, -43, 
-73, -48, 24, 61, -48, -12, -9, -39, -136, -117, -73, -43, 
-73, -48, 24, 61, -48, -12, 0, -39, -141, -117, -73, -43, 
-73, -48, 24, 61, -48, -12, 0, -43, -141, -117, -78, -43, 
-73, -48, 24, 61, -48, -12, 0, -43, -136, -117, -78, -43, 
-78, -48, 29, 63, -53, -9, 0, -43, -136, -117, -78, -43, 
-68, -48, 19, 58, -43, -14, -9, -53, -146, -126, -87, -43, 
-68, -48, 19, 58, -43, -14, -9, -53, -146, -126, -87, -43, 
-68, -48, 19, 58, -43, -14, -9, -53, -146, -126, -82, -43, 
-68, -48, 19, 58, -43, -14, -9, -58, -146, -126, -82, -43, 
-73, -39, 34, 56, -53, -2, -9, -53, -136, -117, -82, -43, 
-73, -39, 34, 56, -53, -2, -9, -48, -136, -117, -78, -48, 
-73, -39, 34, 56, -53, -2, -9, -43, -136, -117, -78, -48, 
-73, -39, 34, 56, -53, -2, -9, -39, -136, -112, -78, -43, 
-87, -39, 48, 63, -68, 4, 0, -39, -131, -112, -68, -43, 
-87, -39, 48, 63, -68, 4, 4, -34, -131, -112, -68, -43, 
-87, -39, 48, 63, -68, 4, 4, -34, -131, -112, -68, -43, 
-87, -39, 48, 63, -68, 4, 4, -34, -131, -112, -68, -43, 
-68, -48, 19, 58, -43, -14, -9, -43, -131, -112, -78, -53, 
-63, -48, 14, 56, -39, -17, -9, -43, -131, -112, -78, -53, 
-63, -43, 19, 53, -41, -12, -9, -39, -136, -112, -82, -53, 
-68, -43, 24, 56, -46, -9, -9, -39, -136, -112, -82, -53, 
-58, -34, 24, 46, -41, -4, -9, -48, -146, -112, -82, -48, 
-58, -34, 24, 46, -41, -4, -9, -48, -141, -112, -82, -48, 
-58, -34, 24, 46, -41, -4, -4, -48, -141, -112, -82, -53, 
-63, -34, 29, 48, -46, -2, -4, -48, -141, -112, -78, -53, 
-63, -34, 29, 48, -46, -2, -4, -48, -136, -112, -82, -53, 
-63, -34, 29, 48, -46, -2, -4, -48, -136, -112, -82, -48, 
-63, -34, 29, 48, -46, -2, -4, -48, -136, -112, -82, -48, 
-58, -34, 24, 46, -41, -4, -4, -48, -136, -112, -82, -48, 
-68, -34, 34, 51, -51, 0, -4, -34, -126, -122, -82, -39, 
-68, -34, 34, 51, -51, 0, -4, -34, -126, -117, -82, -43, 
-73, -34, 39, 53, -56, 2, -4, -34, -126, -117, -82, -43, 
-73, -34, 39, 53, -56, 2, -4, -34, -126, -117, -82, -39, 
-82, -43, 39, 63, -61, -2, 4, -34, -126, -107, -78, -48, 
-78, -43, 34, 61, -56, -4, 4, -34, -126, -102, -73, -43, 
-78, -43, 34, 61, -56, -4, 4, -34, -126, -102, -68, -43, 
-78, -43, 34, 61, -56, -4, 4, -34, -122, -107, -63, -43, 
-68, -43, 24, 56, -46, -9, -4, -39, -122, -107, -73, -43, 
-68, -43, 24, 56, -46, -9, -4, -39, -122, -107, -73, -43, 
-68, -43, 24, 56, -46, -9, -4, -39, -122, -107, -73, -43, 
-68, -43, 24, 56, -46, -9, -4, -39, -122, -107, -73, -43, 
-68, -43, 24, 56, -46, -9, -4, -29, -131, -107, -63, -43, 
-73, -43, 29, 58, -51, -7, 0, -34, -131, -107, -63, -48, 
-73, -43, 29, 58, -51, -7, 0, -34, -131, -107, -63, -48, 
-73, -43, 29, 58, -51, -7, 0, -34, -131, -107, -63, -48, 
-73, -43, 29, 58, -51, -7, 0, -34, -122, -107, -73, -39, 
-73, -43, 29, 58, -51, -7, 0, -34, -126, -107, -73, -39, 
-73, -43, 29, 58, -51, -7, 0, -34, -126, -107, -73, -39, 
-73, -43, 29, 58, -51, -7, 0, -34, -126, -107, -73, -39, 
-73, -48, 24, 61, -48, -12, 0, -34, -126, -117, -73, -34, 
-73, -48, 24, 61, -48, -12, 0, -34, -126, -117, -73, -34, 
-73, -48, 24, 61, -48, -12, 0, -34, -126, -117, -73, -39, 
-73, -43, 29, 58, -51, -7, 0, -34, -126, -117, -73, -39, 
-73, -43, 29, 58, -51, -7, 0, -43, -136, -122, -78, -39, 
-68, -43, 24, 56, -46, -9, 0, -43, -136, -122, -78, -39, 
-68, -48, 19, 58, -43, -14, 0, -43, -141, -122, -73, -39, 
-73, -48, 24, 61, -48, -12, 0, -43, -146, -122, -73, -39, 
-82, -48, 34, 65, -58, -7, 0, -43, -136, -112, -87, -39, 
-78, -48, 29, 63, -53, -9, 0, -43, -131, -112, -87, -39, 
-78, -48, 29, 63, -53, -9, 0, -43, -131, -112, -87, -39, 
-82, -53, 29, 68, -56, -12, 0, -43, -131, -112, -87, -39, 
-78, -53, 24, 65, -51, -14, -9, -43, -146, -112, -82, -43, 
-73, -53, 19, 63, -46, -17, -9, -48, -151, -112, -82, -43, 
-73, -53, 19, 63, -46, -17, -14, -48, -151, -117, -82, -43, 
-68, -53, 14, 61, -41, -19, -14, -48, -146, -122, -82, -43, 
-68, -53, 14, 61, -41, -19, -4, -48, -146, -122, -87, -43, 
-68, -53, 14, 61, -41, -19, -4, -53, -151, -122, -87, -43, 
-73, -58, 14, 65, -43, -21, -4, -53, -151, -122, -87, -39, 
-73, -58, 14, 65, -43, -21, -4, -53, -151, -122, -87, -39, 
-78, -68, 9, 73, -43, -29, -4, -48, -151, -122, -78, -39, 
-78, -68, 9, 73, -43, -29, -4, -48, -151, -122, -78, -39, 
-78, -68, 9, 73, -43, -29, -4, -48, -156, -126, -82, -43, 
-82, -68, 14, 75, -48, -26, -4, -48, -156, -126, -82, -48, 
-82, -58, 24, 70, -53, -17, -4, -58, -156, -136, -87, -53, 
-82, -58, 24, 70, -53, -17, -4, -58, -156, -136, -87, -53, 
-82, -58, 24, 70, -53, -17, -4, -58, -156, -136, -87, -48, 
-82, -58, 24, 70, -53, -17, -4, -58, -156, -136, -87, -48, 
-78, -63, 14, 70, -46, -24, -9, -58, -165, -146, -97, -53, 
-73, -58, 14, 65, -43, -21, -4, -63, -165, -141, -97, -53, 
-68, -58, 9, 63, -39, -24, -4, -58, -165, -141, -97, -53, 
-63, -48, 14, 56, -39, -17, -9, -63, -161, -141, -97, -48, 
-68, -48, 19, 58, -43, -14, -9, -68, -165, -136, -107, -53, 
-63, -43, 19, 53, -41, -12, -9, -68, -165, -131, -102, -53, 
-63, -48, 14, 56, -39, -17, 0, -63, -161, -131, -97, -53, 
-68, -43, 24, 56, -46, -9, 0, -58, -156, -122, -97, -53, 
-63, -48, 14, 56, -39, -17, 0, -53, -156, -131, -92, -48, 
-58, -43, 14, 51, -36, -14, 0, -53, -156, -131, -92, -43, 
-58, -39, 19, 48, -39, -9, 4, -48, -156, -122, -87, -43, 
-58, -34, 24, 46, -41, -4, 9, -43, -151, -131, -87, -39, 
-39, -14, 24, 26, -31, 4, 9, -34, -141, -122, -78, -34, 
-48, -14, 34, 31, -41, 9, 19, -24, -126, -112, -68, -34, 
-53, -9, 43, 31, -48, 17, 39, -14, -126, -102, -58, -24, 
-58, 0, 58, 29, -58, 29, 39, -9, -117, -97, -58, -19, 
-53, 9, 63, 21, -58, 36, 29, -9, -117, -97, -58, -29, 
-48, 9, 58, 19, -53, 34, 29, -9, -117, -97, -58, -29, 
-43, 9, 53, 17, -48, 31, 29, -9, -117, -97, -58, -29, 
-39, 9, 48, 14, -43, 29, 29, -9, -117, -97, -58, -29, 
-29, 9, 39, 9, -34, 24, 29, -4, -117, -97, -58, -19, 
-24, 19, 43, 2, -34, 31, 29, 4, -117, -92, -58, -19, 
-24, 24, 48, 0, -36, 36, 34, 9, -112, -92, -53, -19, 
-19, 29, 48, -4, -34, 39, 34, 19, -107, -82, -53, -14, 
-19, 29, 48, -4, -34, 39, 19, 14, -107, -82, -63, -4, 
-14, 29, 43, -7, -29, 36, 9, 9, -107, -82, -63, -4, 
-4, 29, 34, -12, -19, 31, 0, -4, -107, -82, -58, -4, 
-4, 34, 39, -14, -21, 36, -9, -14, -107, -82, -58, -4, 
-4, 34, 39, -14, -21, 36, -19, -24, -122, -92, -58, -4, 
-4, 39, 43, -17, -24, 41, -29, -39, -126, -97, -58, 0, 
-4, 39, 43, -17, -24, 41, -39, -58, -131, -97, -63, 0, 
-4, 39, 43, -17, -24, 41, -48, -63, -136, -97, -63, 4, 
-4, 39, 43, -17, -24, 41, -48, -68, -131, -97, -53, 4, 
-4, 34, 39, -14, -21, 36, -53, -68, -131, -97, -53, 4, 
0, 34, 34, -17, -17, 34, -58, -68, -126, -97, -53, 4, 
4, 34, 29, -19, -12, 31, -58, -68, -126, -97, -48, 4, 
0, 48, 48, -24, -24, 48, -53, -73, -126, -97, -43, 9, 
0, 63, 63, -31, -31, 63, -53, -82, -126, -97, -39, 19, 
-4, 63, 68, -29, -36, 65, -58, -87, -126, -97, -34, 24, 
-9, 63, 73, -26, -41, 68, -58, -87, -136, -92, -34, 24, 
-29, 68, 97, -19, -63, 82, -58, -92, -131, -92, -34, 34, 
-29, 73, 102, -21, -65, 87, -58, -92, -131, -97, -34, 34, 
-19, 78, 97, -29, -58, 87, -58, -92, -131, -97, -34, 34, 
-19, 82, 102, -31, -61, 92, -58, -97, -131, -97, -34, 39, 
