I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, -195, -170, 109, 73, -183, -78, -478, -361, -366, -283, -258, 
-14, -151, -136, 82, 61, -143, -29, -331, -204, -214, -204, -195, 
0, -146, -146, 73, 73, -146, 24, -185, -68, -117, -161, -126, 
14, -141, -156, 63, 85, -148, 39, -117, 4, -58, -117, -87, 
24, -141, -165, 58, 95, -153, 48, -107, 14, -48, -97, -73, 
24, -146, -170, 61, 97, -158, 53, -97, 14, -48, -97, -58, 
24, -151, -175, 63, 100, -163, 63, -78, 39, -48, -97, -58, 
24, -151, -175, 63, 100, -163, 63, -73, 53, -48, -97, -48, 
19, -146, -165, 63, 92, -156, 58, -68, 63, -34, -92, -48, 
14, -146, -161, 65, 87, -153, 53, -68, 73, -29, -92, -53, 
19, -151, -170, 65, 95, -161, 58, -78, 73, -29, -97, -53, 
19, -156, -175, 68, 97, -165, 58, -78, 73, -29, -97, -53, 
24, -156, -180, 65, 102, -168, 63, -78, 82, -29, -97, -53, 
29, -156, -185, 63, 107, -170, 68, -78, 87, -29, -92, -53, 
34, -151, -185, 58, 109, -168, 68, -82, 87, -29, -92, -53, 
39, -146, -185, 53, 112, -165, 63, -87, 87, -29, -92, -53, 
39, -136, -175, 48, 107, -156, 63, -87, 87, -29, -92, -43, 
43, -126, -170, 41, 107, -148, 63, -82, 87, -29, -97, -43, 
48, -126, -175, 39, 112, -151, 68, -82, 87, -29, -97, -43, 
48, -131, -180, 41, 114, -156, 73, -92, 87, -29, -97, -39, 
48, -136, -185, 43, 117, -161, 73, -97, 87, -34, -97, -39, 
53, -136, -190, 41, 122, -163, 73, -102, 92, -39, -97, -39, 
53, -136, -190, 41, 122, -163, 73, -92, 92, -39, -97, -39, 
53, -136, -190, 41, 122, -163, 68, -92, 97, -39, -97, -39, 
58, -136, -195, 39, 126, -165, 68, -97, 97, -39, -102, -39, 
63, -136, -200, 36, 131, -168, 73, -102, 107, -39, -102, -39, 
63, -136, -200, 36, 131, -168, 73, -112, 107, -39, -102, -43, 
58, -136, -195, 39, 126, -165, 73, -107, 117, -39, -102, -48, 
63, -131, -195, 34, 129, -163, 73, -97, 122, -43, -102, -48, 
68, -126, -195, 29, 131, -161, 78, -87, 131, -43, -107, -48, 
68, -126, -195, 29, 131, -161, 78, -82, 136, -43, -107, -48, 
68, -126, -195, 29, 131, -161, 73, -78, 141, -43, -102, -43, 
68, -126, -195, 29, 131, -161, 73, -73, 146, -48, -97, -43, 
73, -122, -195, 24, 134, -158, 73, -63, 156, -48, -97, -39, 
78, -122, -200, 21, 139, -161, 78, -63, 161, -48, -97, -39, 
82, -117, -200, 17, 141, -158, 78, -48, 161, -48, -97, -34, 
82, -112, -195, 14, 139, -153, 78, -39, 161, -48, -102, -24, 
82, -112, -195, 14, 139, -153, 78, -34, 180, -39, -102, -9, 
78, -117, -195, 19, 136, -156, 78, -34, 180, -39, -102, -19, 
78, -122, -200, 21, 139, -161, 73, -29, 180, -39, -102, -29, 
78, -122, -200, 21, 139, -161, 68, -29, 195, -29, -107, -34, 
78, -117, -195, 19, 136, -156, 68, -19, 214, -29, -107, -34, 
78, -107, -185, 14, 131, -146, 68, 4, 219, -14, -102, -24, 
78, -112, -190, 17, 134, -151, 73, 14, 219, -9, -102, -19, 
68, -117, -185, 24, 126, -151, 73, 14, 224, -4, -102, -14, 
68, -122, -190, 26, 129, -156, 73, 14, 229, 0, -97, -14, 
68, -122, -190, 26, 129, -156, 68, 9, 234, 0, -97, -14, 
68, -112, -180, 21, 124, -146, 63, 9, 234, 0, -97, -14, 
73, -102, -175, 14, 124, -139, 58, 9, 229, 9, -97, -14, 
78, -92, -170, 7, 124, -131, 53, 14, 224, 14, -92, -14, 
82, -87, -170, 2, 126, -129, 53, 29, 219, 19, -87, -19, 
92, -82, -175, -4, 134, -129, 53, 9, 214, 24, -82, -19, 
92, -78, -170, -7, 131, -124, 53, 4, 204, 24, -78, -19, 
97, -73, -170, -12, 134, -122, 48, 0, 195, 24, -68, -9, 
102, -63, -165, -19, 134, -114, 48, -14, 200, 19, -58, 4, 
112, -63, -175, -24, 143, -119, 48, -19, 200, 19, -58, 14, 
112, -63, -175, -24, 143, -119, 53, -24, 195, 24, -53, 14, 
112, -63, -175, -24, 143, -119, 58, -29, 190, 24, -53, 9, 
112, -68, -180, -21, 146, -124, 58, -34, 190, 19, -53, 9, 
112, -63, -175, -24, 143, -119, 58, -48, 190, 19, -53, 9, 
112, -63, -175, -24, 143, -119, 58, -53, 170, 14, -53, 0, 
117, -63, -180, -26, 148, -122, 58, -58, 165, 4, -53, -4, 
117, -68, -185, -24, 151, -126, 58, -78, 161, 4, -53, -14, 
117, -73, -190, -21, 153, -131, 58, -97, 151, 4, -48, -19, 
117, -73, -190, -21, 153, -131, 58, -102, 146, 0, -48, -4, 
117, -73, -190, -21, 153, -131, 58, -117, 141, -4, -48, 9, 
126, -73, -200, -26, 163, -136, 58, -131, 122, -9, -48, 14, 
136, -68, -204, -34, 170, -136, 58, -141, 112, -9, -48, 14, 
136, -63, -200, -36, 168, -131, 58, -146, 117, -9, -53, 9, 
136, -58, -195, -39, 165, -126, 58, -156, 112, -19, -53, 4, 
136, -63, -200, -36, 168, -131, 63, -156, 107, -19, -48, 4, 
136, -63, -200, -36, 168, -131, 58, -161, 107, -24, -48, 9, 
141, -63, -204, -39, 173, -134, 58, -180, 97, -24, -53, 0, 
146, -58, -204, -43, 175, -131, 58, -190, 97, -29, -53, 0, 
156, -53, -209, -51, 183, -131, 58, -209, 102, -29, -53, 0, 
165, -53, -219, -56, 192, -136, 58, -204, 112, -34, -53, 0, 
156, -63, -219, -46, 187, -141, 58, -204, 102, -34, -58, 0, 
141, -73, -214, -34, 178, -143, 53, -214, 92, -34, -68, 4, 
141, -73, -214, -34, 178, -143, 53, -204, 87, -34, -68, 4, 
141, -73, -214, -34, 178, -143, 53, -204, 78, -34, -68, 4, 
146, -73, -219, -36, 183, -146, 48, -204, 78, -39, -73, 0, 
151, -68, -219, -41, 185, -143, 48, -214, 78, -43, -73, -4, 
151, -68, -219, -41, 185, -143, 48, -214, 78, -43, -73, -9, 
151, -68, -219, -41, 185, -143, 48, -219, 82, -43, -73, -9, 
156, -68, -224, -43, 190, -146, 48, -219, 82, -43, -78, -9, 
161, -63, -224, -48, 192, -143, 48, -224, 87, -43, -73, -14, 
156, -58, -214, -48, 185, -136, 48, -229, 97, -43, -78, -9, 
156, -53, -209, -51, 183, -131, 48, -239, 97, -43, -78, -4, 
156, -58, -214, -48, 185, -136, 48, -239, 97, -53, -78, -9, 
156, -58, -214, -48, 185, -136, 48, -239, 107, -53, -78, -9, 
151, -63, -214, -43, 183, -139, 58, -239, 107, -58, -78, -9, 
146, -63, -209, -41, 178, -136, 63, -239, 107, -58, -73, -9, 
141, -63, -204, -39, 173, -134, 63, -234, 117, -53, -73, -9, 
136, -63, -200, -36, 168, -131, 68, -229, 126, -43, -73, -9, 
126, -68, -195, -29, 161, -131, 68, -229, 117, -43, -68, -9, 
122, -68, -190, -26, 156, -129, 68, -224, 112, -39, -68, -9, 
112, -68, -180, -21, 146, -124, 68, -224, 122, -34, -68, -4, 
102, -68, -170, -17, 136, -119, 68, -229, 141, -29, -63, 0, 
107, -58, -165, -24, 136, -112, 73, -224, 146, -14, -63, 4, 
102, -48, -151, -26, 126, -100, 78, -214, 151, 4, -48, 9, 
97, -39, -136, -29, 117, -87, 82, -200, 175, 14, -43, 14, 
97, -34, -131, -31, 114, -82, 92, -185, 195, 24, -34, 29, 
82, -24, -107, -29, 95, -65, 82, -185, 200, 34, -19, 39, 
68, -19, -87, -24, 78, -53, 78, -185, 204, 48, -9, 48, 
63, -19, -82, -21, 73, -51, 78, -180, 214, 58, -9, 48, 
58, -19, -78, -19, 68, -48, 78, -175, 224, 68, -9, 48, 
58, -24, -82, -17, 70, -53, 78, -170, 224, 73, -4, 53, 
53, -24, -78, -14, 65, -51, 68, -165, 224, 78, 0, 58, 
53, -24, -78, -14, 65, -51, 63, -161, 224, 87, 9, 68, 
48, -19, -68, -14, 58, -43, 34, -180, 214, 97, 14, 73, 
48, -14, -63, -17, 56, -39, 14, -224, 209, 92, 14, 73, 
48, -9, -58, -19, 53, -34, 14, -244, 204, 87, 14, 78, 
48, -4, -53, -21, 51, -29, 14, -248, 190, 82, 14, 78, 
43, -4, -48, -19, 46, -26, 14, -258, 180, 82, 14, 87, 
48, 4, -43, -26, 46, -19, 19, -258, 180, 82, 19, 92, 
58, 9, -48, -34, 53, -19, 24, -268, 165, 78, 19, 92, 
58, 19, -39, -39, 48, -9, 29, -273, 161, 73, 24, 92, 
58, 24, -34, -41, 46, -4, 29, -283, 156, 68, 29, 92, 
58, 19, -39, -39, 48, -9, 39, -287, 146, 63, 29, 92, 
48, 4, -43, -26, 46, -19, 53, -283, 146, 63, 29, 97, 
24, -4, -29, -9, 26, -17, 78, -273, 156, 63, 34, 102, 
4, -19, -24, 7, 14, -21, 97, -263, 156, 63, 34, 102, 
-14, -29, -14, 21, 0, -21, 122, -253, 161, 73, 39, 102, 
-29, -39, -9, 34, -9, -24, 131, -248, 156, 73, 34, 92, 
-58, -43, 14, 51, -36, -14, 136, -244, 151, 68, 24, 92, 
-87, -58, 29, 73, -58, -14, 141, -239, 151, 53, 19, 97, 
-102, -68, 34, 85, -68, -17, 161, -239, 165, 48, 19, 97, 
-122, -78, 43, 100, -82, -17, 180, -239, 175, 48, 24, 92, 
-146, -78, 68, 112, -107, -4, 185, -234, 180, 43, 29, 97, 
-170, -78, 92, 124, -131, 7, 195, -234, 185, 43, 39, 107, 
-180, -87, 92, 134, -136, 2, 200, -229, 190, 48, 39, 112, 
-190, -92, 97, 141, -143, 2, 204, -229, 195, 48, 39, 117, 
-200, -87, 112, 143, -156, 12, 209, -229, 200, 53, 39, 112, 
-209, -87, 122, 148, -165, 17, 209, -229, 204, 58, 43, 112, 
-209, -82, 126, 146, -168, 21, 209, -229, 204, 58, 48, 117, 
-214, -78, 136, 146, -175, 29, 209, -229, 209, 58, 53, 117, 
-214, -68, 146, 141, -180, 39, 214, -229, 209, 63, 58, 122, 
-209, -58, 151, 134, -180, 46, 219, -229, 209, 68, 63, 126, 
-214, -58, 156, 136, -185, 48, 214, -219, 219, 73, 63, 126, 
-224, -63, 161, 143, -192, 48, 214, -209, 224, 78, 58, 126, 
-224, -63, 161, 143, -192, 48, 214, -209, 219, 82, 58, 126, 
-224, -63, 161, 143, -192, 48, 219, -209, 219, 87, 58, 126, 
-224, -63, 161, 143, -192, 48, 224, -214, 219, 87, 63, 131, 
-224, -63, 161, 143, -192, 48, 224, -214, 224, 92, 68, 136, 
-219, -58, 161, 139, -190, 51, 224, -214, 224, 92, 73, 136, 
-214, -58, 156, 136, -185, 48, 224, -214, 224, 92, 78, 136, 
-214, -58, 156, 136, -185, 48, 224, -219, 219, 92, 78, 131, 
-219, -58, 161, 139, -190, 51, 229, -209, 229, 102, 78, 131, 
-229, -63, 165, 146, -197, 51, 239, -209, 224, 82, 68, 136, 
-234, -63, 170, 148, -202, 53, 253, -200, 239, 87, 58, 136, 
-234, -48, 185, 141, -209, 68, 287, -53, 409, 195, 82, 156, 
-229, -48, 180, 139, -204, 65, 312, 136, 605, 336, 141, 200, 
-224, -29, 195, 126, -209, 82, 346, 214, 746, 473, 209, 234, 
-209, 9, 219, 100, -214, 114, 351, 117, 736, 575, 312, 268, 
-200, 92, 292, 53, -246, 192, 307, -185, 546, 697, 502, 331, 
-175, 180, 356, -2, -265, 268, 239, -536, 229, 688, 663, 419, 
-131, 297, 429, -82, -280, 363, 122, -946, -229, 605, 902, 541, 
-48, 395, 444, -173, -246, 419, -48, -1371, -751, 341, 985, 658, 
146, 439, 292, -292, -73, 366, -224, -1698, -1151, -39, 839, 897, 
209, 434, 224, -322, -7, 329, -336, -2010, -1483, -307, 668, 927, 
34, 361, 326, -197, -146, 344, -356, -2176, -1805, -727, 263, 492, 
-112, 278, 390, -82, -251, 334, -361, -2166, -1912, -1054, -126, 82, 
-190, -63, 126, 126, -158, 31, -180, -1839, -1776, -1405, -649, -336, 
-224, -214, 9, 219, -117, -102, -78, -1556, -1537, -1420, -795, -502, 
-229, -224, 4, 226, -117, -109, -53, -1317, -1117, -1058, -629, -395, 
-234, -219, 14, 226, -124, -102, 4, -1063, -761, -771, -483, -302, 
-234, -161, 73, 197, -153, -43, 58, -829, -463, -497, -287, -165, 
-234, -102, 131, 168, -183, 14, 97, -644, -239, -292, -141, -53, 
-229, -68, 161, 148, -195, 46, 151, -488, -63, -122, -68, 19, 
-219, -48, 170, 134, -195, 61, 200, -336, 97, 0, -4, 78, 
-209, -43, 165, 126, -187, 61, 214, -268, 165, 48, 43, 102, 
-200, -43, 156, 122, -178, 56, 234, -234, 190, 68, 58, 107, 
-200, -48, 151, 124, -175, 51, 244, -224, 195, 78, 53, 112, 
-200, -53, 146, 126, -173, 46, 258, -204, 214, 87, 58, 117, 
-190, -48, 141, 119, -165, 46, 263, -190, 219, 87, 58, 126, 
-180, -39, 141, 109, -161, 51, 268, -175, 219, 97, 63, 131, 
-180, -34, 146, 107, -163, 56, 268, -175, 224, 97, 63, 126, 
-175, -29, 146, 102, -161, 58, 273, -175, 229, 97, 58, 122, 
-175, -29, 146, 102, -161, 58, 273, -170, 229, 97, 58, 122, 
-175, -29, 146, 102, -161, 58, 273, -175, 239, 97, 58, 122, 
-175, -29, 146, 102, -161, 58, 273, -175, 244, 92, 63, 122, 
-175, -29, 146, 102, -161, 58, 273, -180, 244, 87, 63, 122, 
-170, -29, 141, 100, -156, 56, 268, -190, 239, 82, 68, 122, 
-170, -29, 141, 100, -156, 56, 268, -195, 234, 78, 73, 131, 
-170, -24, 146, 97, -158, 61, 273, -190, 234, 78, 68, 126, 
-165, -19, 146, 92, -156, 63, 278, -190, 239, 78, 68, 117, 
-165, -19, 146, 92, -156, 63, 283, -190, 244, 78, 68, 117, 
-165, -14, 151, 90, -158, 68, 287, -180, 244, 78, 68, 117, 
-161, -9, 151, 85, -156, 70, 287, -180, 239, 78, 68, 117, 
-161, -9, 151, 85, -156, 70, 287, -170, 229, 78, 68, 117, 
-161, -9, 151, 85, -156, 70, 283, -175, 234, 78, 68, 117, 
-161, -9, 151, 85, -156, 70, 283, -180, 234, 78, 63, 117, 
-161, -19, 141, 90, -151, 61, 292, -180, 248, 78, 63, 126, 
-161, -29, 131, 95, -146, 51, 297, -180, 253, 78, 63, 136, 
-165, -29, 136, 97, -151, 53, 297, -165, 263, 82, 63, 136, 
-165, -29, 136, 97, -151, 53, 297, -156, 268, 82, 63, 136, 
-161, -29, 131, 95, -146, 51, 302, -146, 273, 82, 58, 136, 
-156, -29, 126, 92, -141, 48, 302, -146, 273, 82, 58, 131, 
-151, -19, 131, 85, -141, 56, 292, -146, 278, 82, 63, 126, 
-151, -14, 136, 82, -143, 61, 287, -141, 278, 78, 63, 122, 
-151, -14, 136, 82, -143, 61, 287, -131, 287, 78, 58, 126, 
-151, -14, 136, 82, -143, 61, 292, -131, 297, 78, 58, 126, 
-151, -14, 136, 82, -143, 61, 292, -117, 297, 78, 63, 131, 
-151, -14, 136, 82, -143, 61, 292, -107, 297, 78, 63, 131, 
-146, -14, 131, 80, -139, 58, 292, -102, 317, 78, 63, 131, 
-146, -14, 131, 80, -139, 58, 292, -102, 317, 68, 63, 126, 
-146, -14, 131, 80, -139, 58, 287, -97, 317, 68, 58, 126, 
-146, -14, 131, 80, -139, 58, 287, -87, 331, 78, 48, 122, 
-141, -9, 131, 75, -136, 61, 292, -68, 351, 73, 48, 122, 
-136, 4, 141, 65, -139, 73, 292, -39, 356, 82, 53, 126, 
-136, 4, 141, 65, -139, 73, 297, -24, 356, 87, 53, 117, 
-146, 0, 146, 73, -146, 73, 297, -24, 361, 92, 53, 112, 
-146, -4, 141, 75, -143, 68, 292, -24, 361, 97, 58, 122, 
-146, -4, 141, 75, -143, 68, 287, -29, 361, 97, 58, 131, 
-146, 4, 151, 70, -148, 78, 287, -29, 356, 102, 58, 131, 
-146, 9, 156, 68, -151, 82, 287, -24, 351, 112, 58, 131, 
-146, 14, 161, 65, -153, 87, 287, -9, 351, 112, 63, 126, 
-146, 14, 161, 65, -153, 87, 287, 9, 351, 112, 68, 117, 
-141, 14, 156, 63, -148, 85, 287, -9, 336, 112, 73, 117, 
-141, 19, 161, 61, -151, 90, 287, -14, 322, 112, 78, 117, 
-136, 24, 161, 56, -148, 92, 283, -14, 322, 112, 87, 122, 
-136, 34, 170, 51, -153, 102, 283, -24, 317, 107, 97, 122, 
-131, 34, 165, 48, -148, 100, 283, -29, 307, 107, 97, 117, 
-131, 34, 165, 48, -148, 100, 283, -34, 302, 112, 102, 112, 
-131, 34, 165, 48, -148, 100, 278, -39, 297, 112, 97, 107, 
-131, 34, 165, 48, -148, 100, 273, -48, 287, 107, 92, 107, 
-126, 43, 170, 41, -148, 107, 273, -68, 278, 107, 92, 107, 
-122, 43, 165, 39, -143, 104, 273, -82, 258, 102, 92, 102, 
-112, 48, 161, 31, -136, 104, 273, -102, 253, 87, 92, 97, 
-107, 48, 156, 29, -131, 102, 273, -117, 244, 82, 92, 92, 
-107, 43, 151, 31, -129, 97, 273, -126, 219, 73, 97, 92, 
-107, 43, 151, 31, -129, 97, 273, -126, 204, 63, 97, 87, 
-107, 39, 146, 34, -126, 92, 268, -136, 200, 63, 97, 78, 
-107, 34, 141, 36, -124, 87, 263, -141, 190, 58, 97, 73, 
-107, 39, 146, 34, -126, 92, 263, -146, 185, 53, 97, 87, 
-107, 39, 146, 34, -126, 92, 263, -156, 175, 48, 92, 97, 
-112, 39, 151, 36, -131, 95, 258, -165, 156, 39, 92, 92, 
-117, 29, 146, 43, -131, 87, 253, -165, 146, 39, 92, 87, 
-117, 24, 141, 46, -129, 82, 244, -170, 146, 29, 82, 87, 
-117, 19, 136, 48, -126, 78, 244, -190, 131, 24, 73, 73, 
-112, 19, 131, 46, -122, 75, 244, -200, 131, 19, 73, 63, 
-107, 24, 131, 41, -119, 78, 244, -209, 126, 19, 73, 58, 
-107, 24, 131, 41, -119, 78, 244, -209, 122, 14, 73, 58, 
-107, 24, 131, 41, -119, 78, 244, -209, 112, 14, 73, 58, 
-107, 29, 136, 39, -122, 82, 239, -209, 102, 19, 73, 68, 
-102, 34, 136, 34, -119, 85, 239, -204, 102, 24, 78, 73, 
-97, 43, 141, 26, -119, 92, 239, -214, 92, 24, 78, 73, 
-92, 48, 141, 21, -117, 95, 234, -224, 87, 19, 73, 68, 
-92, 48, 141, 21, -117, 95, 234, -239, 82, 14, 73, 63, 
-92, 48, 141, 21, -117, 95, 234, -244, 78, 14, 73, 58, 
-92, 48, 141, 21, -117, 95, 229, -253, 78, 9, 73, 58, 
-92, 43, 136, 24, -114, 90, 224, -258, 73, 4, 63, 58, 
-87, 43, 131, 21, -109, 87, 219, -263, 78, 4, 63, 48, 
-87, 43, 131, 21, -109, 87, 214, -263, 87, 4, 58, 43, 
-87, 39, 126, 24, -107, 82, 214, -273, 78, 4, 53, 39, 
-87, 29, 117, 29, -102, 73, 214, -278, 78, -4, 48, 29, 
-87, 29, 117, 29, -102, 73, 209, -278, 92, -4, 48, 19, 
-87, 24, 112, 31, -100, 68, 209, -278, 87, -9, 43, 9, 
-87, 29, 117, 29, -102, 73, 209, -278, 87, -14, 43, 9, 
-87, 34, 122, 26, -104, 78, 209, -278, 87, -14, 43, 9, 
-87, 34, 122, 26, -104, 78, 204, -287, 82, -4, 39, 9, 
-87, 29, 117, 29, -102, 73, 195, -297, 78, -4, 39, 9, 
-82, 34, 117, 24, -100, 75, 195, -292, 68, 0, 39, 4, 
-82, 39, 122, 21, -102, 80, 195, -287, 63, 4, 39, 0, 
-82, 39, 122, 21, -102, 80, 200, -287, 82, 9, 43, -4, 
-73, 48, 122, 12, -97, 85, 204, -283, 87, 24, 43, -4, 
-73, 53, 126, 9, -100, 90, 204, -273, 92, 39, 53, 0, 
-68, 58, 126, 4, -97, 92, 204, -258, 117, 48, 58, 9, 
-68, 63, 131, 2, -100, 97, 204, -258, 122, 58, 58, 14, 
-68, 68, 136, 0, -102, 102, 209, -258, 126, 68, 63, 19, 
-63, 73, 136, -4, -100, 104, 200, -248, 131, 68, 68, 9, 
-58, 78, 136, -9, -97, 107, 195, -244, 136, 68, 78, 0, 
-58, 78, 136, -9, -97, 107, 185, -239, 141, 82, 78, 0, 
-58, 78, 136, -9, -97, 107, 175, -234, 146, 97, 78, 0, 
-58, 78, 136, -9, -97, 107, 165, -239, 146, 97, 78, 0, 
-53, 82, 136, -14, -95, 109, 136, -253, 136, 97, 78, 0, 
-53, 87, 141, -17, -97, 114, 112, -268, 126, 97, 82, 4, 
-48, 92, 141, -21, -95, 117, 82, -292, 122, 87, 82, 4, 
-43, 97, 141, -26, -92, 119, 82, -312, 112, 78, 87, 9, 
-29, 102, 131, -36, -80, 117, 82, -322, 92, 73, 92, 9, 
-24, 102, 126, -39, -75, 114, 78, -331, 82, 78, 92, 14, 
-19, 112, 131, -46, -75, 122, 78, -336, 82, 82, 97, 14, 
-9, 122, 131, -56, -70, 126, 82, -346, 73, 78, 97, 14, 
-9, 131, 141, -61, -75, 136, 87, -351, 73, 73, 97, 14, 
-9, 131, 141, -61, -75, 136, 87, -361, 73, 68, 97, 14, 
-9, 126, 136, -58, -73, 131, 92, -361, 68, 63, 92, 9, 
-19, 112, 131, -46, -75, 122, 102, -356, 68, 58, 82, 0, 
-29, 102, 131, -36, -80, 117, 122, -351, 78, 53, 78, -9, 
-34, 87, 122, -26, -78, 104, 126, -341, 73, 53, 73, -14, 
-43, 78, 122, -17, -82, 100, 136, -336, 68, 53, 73, -14, 
-48, 68, 117, -9, -82, 92, 141, -336, 58, 43, 68, -19, 
-53, 63, 117, -4, -85, 90, 146, -336, 53, 39, 63, -24, 
-58, 48, 107, 4, -82, 78, 151, -336, 43, 29, 58, -29, 
-58, 39, 97, 9, -78, 68, 156, -336, 39, 29, 53, -29, 
-68, 29, 97, 19, -82, 63, 161, -336, 39, 29, 53, -34, 
-73, 29, 102, 21, -87, 65, 161, -331, 39, 24, 48, -39, 
-73, 29, 102, 21, -87, 65, 161, -331, 39, 24, 43, -39, 
-73, 24, 97, 24, -85, 61, 156, -326, 39, 24, 34, -39, 
-63, 29, 92, 17, -78, 61, 156, -326, 43, 19, 29, -39, 
-53, 39, 92, 7, -73, 65, 161, -326, 48, 19, 29, -43, 
-53, 39, 92, 7, -73, 65, 156, -326, 48, 19, 34, -43, 
-53, 39, 92, 7, -73, 65, 151, -326, 48, 19, 34, -39, 
-58, 39, 97, 9, -78, 68, 151, -326, 63, 24, 34, -48, 
-58, 39, 97, 9, -78, 68, 151, -326, 73, 29, 34, -58, 
-48, 43, 92, 2, -70, 68, 151, -326, 73, 29, 39, -48, 
-43, 48, 92, -2, -68, 70, 146, -326, 78, 29, 43, -39, 
-48, 43, 92, 2, -70, 68, 146, -326, 73, 29, 39, -39, 
-48, 43, 92, 2, -70, 68, 146, -326, 63, 29, 39, -39, 
-48, 58, 107, -4, -78, 82, 151, -331, 63, 29, 39, -39, 
-48, 73, 122, -12, -85, 97, 151, -341, 63, 24, 39, -39, 
-48, 63, 112, -7, -80, 87, 146, -341, 68, 29, 39, -39, 
-48, 53, 102, -2, -75, 78, 146, -341, 68, 34, 39, -39, 
-39, 48, 87, -4, -63, 68, 141, -341, 68, 34, 39, -39, 
-29, 48, 78, -9, -53, 63, 136, -341, 68, 34, 39, -43, 
-34, 48, 82, -7, -58, 65, 131, -326, 82, 43, 39, -48, 
-39, 48, 87, -4, -63, 68, 131, -297, 117, 68, 43, -48, 
-43, 53, 97, -4, -70, 75, 141, -248, 175, 117, 48, -48, 
-48, 73, 122, -12, -85, 97, 165, -112, 336, 234, 97, -24, 
-43, 78, 122, -17, -82, 100, 185, 58, 522, 390, 185, 34, 
-34, 112, 146, -39, -90, 129, 185, 24, 536, 497, 292, 97, 
-19, 165, 185, -73, -102, 175, 156, -209, 395, 575, 439, 161, 
-4, 248, 253, -122, -129, 251, 82, -536, 112, 595, 624, 244, 
29, 331, 302, -180, -136, 317, -14, -907, -287, 478, 756, 331, 
92, 409, 317, -251, -112, 363, -131, -1268, -736, 287, 863, 444, 
195, 468, 273, -331, -39, 370, -307, -1649, -1273, -87, 800, 561, 
278, 463, 185, -370, 46, 324, -429, -1912, -1595, -444, 541, 614, 
204, 414, 209, -309, -2, 312, -483, -2142, -1839, -678, 297, 448, 
34, 283, 248, -158, -107, 265, -444, -2205, -2020, -1049, -131, -19, 
-82, 146, 229, -31, -156, 187, -405, -2088, -1986, -1356, -541, -463, 
-131, -92, 39, 112, -85, -26, -273, -1786, -1751, -1478, -834, -702, 
-131, -146, -14, 139, -58, -80, -214, -1512, -1410, -1244, -766, -678, 
-126, -136, -9, 131, -58, -73, -200, -1293, -1039, -902, -580, -541, 
-122, -117, 4, 119, -63, -56, -151, -1068, -741, -644, -414, -419, 
-117, -63, 53, 90, -85, -4, -112, -868, -492, -409, -248, -307, 
-117, -4, 112, 61, -114, 53, -78, -717, -312, -239, -131, -219, 
-112, 14, 126, 48, -119, 70, -29, -585, -185, -117, -78, -156, 
-102, 19, 122, 41, -112, 70, 9, -458, -68, -39, -39, -107, 
-92, 24, 117, 34, -104, 70, 9, -409, -14, 0, 0, -87, 
-82, 19, 102, 31, -92, 61, 14, -400, 0, 9, 9, -87, 
-82, 9, 92, 36, -87, 51, 14, -390, 4, 9, 0, -87, 
-82, 4, 87, 39, -85, 46, 19, -370, 29, 9, 4, -87, 
-82, 4, 87, 39, -85, 46, 14, -366, 43, 9, 9, -78, 
-73, 14, 87, 29, -80, 51, 9, -361, 43, 19, 14, -73, 
-63, 19, 82, 21, -73, 51, 4, -361, 43, 19, 14, -73, 
-58, 19, 78, 19, -68, 48, 0, -366, 34, 19, 9, -73, 
-58, 19, 78, 19, -68, 48, -9, -361, 24, 19, 9, -73, 
-58, 34, 92, 12, -75, 63, -14, -361, 19, 19, 9, -68, 
-58, 48, 107, 4, -82, 78, -19, -361, 9, 19, 14, -63, 
-43, 48, 92, -2, -68, 70, -19, -366, 19, 19, 14, -63, 
-29, 48, 78, -9, -53, 63, -24, -370, 29, 19, 14, -63, 
-34, 48, 82, -7, -58, 65, -29, -370, 34, 19, 14, -53, 
-34, 48, 82, -7, -58, 65, -34, -366, 39, 19, 9, -53, 
-34, 48, 82, -7, -58, 65, -34, -356, 43, 19, 19, -43, 
-39, 43, 82, -2, -61, 63, -34, -356, 48, 19, 29, -29, 
-39, 48, 87, -4, -63, 68, -43, -366, 48, 19, 29, -29, 
-34, 58, 92, -12, -63, 75, -53, -375, 53, 19, 29, -29, 
-34, 58, 92, -12, -63, 75, -53, -366, 58, 24, 24, -34, 
-34, 58, 92, -12, -63, 75, -58, -366, 68, 29, 19, -39, 
-34, 58, 92, -12, -63, 75, -63, -366, 68, 29, 14, -39, 
-34, 58, 92, -12, -63, 75, -63, -366, 78, 29, 14, -39, 
-34, 58, 92, -12, -63, 75, -73, -375, 78, 29, 14, -39, 
-39, 58, 97, -9, -68, 78, -82, -370, 87, 29, 14, -39, 
-39, 68, 107, -14, -73, 87, -82, -370, 97, 24, 14, -53, 
-39, 78, 117, -19, -78, 97, -78, -370, 112, 24, 9, -68, 
-43, 68, 112, -12, -78, 90, -82, -370, 117, 24, 9, -63, 
-48, 58, 107, -4, -78, 82, -92, -370, 122, 24, 14, -53, 
-53, 53, 107, 0, -80, 80, -102, -370, 122, 14, 14, -48, 
-53, 53, 107, 0, -80, 80, -112, -366, 126, 9, 9, -39, 
-53, 53, 107, 0, -80, 80, -112, -375, 131, 9, 9, -39, 
