I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-175, -97, 78, 136, -126, -9, 141, 92, -24, 0, -24, 0, 
-175, -97, 78, 136, -126, -9, 141, 97, -24, 4, -19, 0, 
-175, -97, 78, 136, -126, -9, 141, 97, -24, 9, -19, 0, 
-170, -92, 78, 131, -124, -7, 141, 97, -24, 9, -19, 0, 
-165, -92, 73, 129, -119, -9, 126, 87, -19, 9, -19, 0, 
-165, -92, 73, 129, -119, -9, 126, 87, -19, 9, -19, 0, 
-165, -92, 73, 129, -119, -9, 126, 92, -19, 14, -19, 0, 
-170, -92, 78, 131, -124, -7, 131, 92, -14, 14, -14, 0, 
-161, -82, 78, 122, -119, -2, 122, 92, -19, 19, -24, 4, 
-161, -82, 78, 122, -119, -2, 126, 92, -19, 14, -19, 4, 
-161, -82, 78, 122, -119, -2, 126, 92, -19, 9, -19, 4, 
-161, -82, 78, 122, -119, -2, 126, 92, -19, 4, -19, 4, 
-161, -92, 68, 126, -114, -12, 136, 97, -9, 14, -19, 14, 
-165, -92, 73, 129, -119, -9, 131, 87, -9, 14, -19, 14, 
-170, -92, 78, 131, -124, -7, 131, 87, -9, 14, -19, 14, 
-175, -92, 82, 134, -129, -4, 131, 87, -4, 14, -19, 14, 
-170, -82, 87, 126, -129, 2, 131, 87, -4, 24, -9, 14, 
-165, -78, 87, 122, -126, 4, 131, 92, 0, 24, -9, 14, 
-156, -73, 82, 114, -119, 4, 131, 97, 0, 24, -9, 14, 
-151, -73, 78, 112, -114, 2, 131, 97, 0, 24, -9, 14, 
-151, -73, 78, 112, -114, 2, 141, 97, 14, 29, -4, 24, 
-151, -73, 78, 112, -114, 2, 141, 102, 14, 29, -4, 24, 
-151, -78, 73, 114, -112, -2, 141, 102, 14, 29, -4, 24, 
-146, -78, 68, 112, -107, -4, 136, 102, 19, 34, -4, 29, 
-146, -73, 73, 109, -109, 0, 136, 102, 19, 34, 0, 29, 
-146, -68, 78, 107, -112, 4, 141, 112, 24, 34, 0, 29, 
-146, -68, 78, 107, -112, 4, 146, 112, 24, 39, 4, 29, 
-146, -73, 73, 109, -109, 0, 146, 112, 29, 39, 4, 29, 
-146, -73, 73, 109, -109, 0, 141, 112, 19, 39, 0, 19, 
-146, -73, 73, 109, -109, 0, 141, 122, 24, 39, 0, 19, 
-146, -73, 73, 109, -109, 0, 141, 122, 29, 43, 0, 24, 
-146, -68, 78, 107, -112, 4, 141, 131, 29, 43, 0, 24, 
-146, -58, 87, 102, -117, 14, 141, 136, 39, 43, -4, 19, 
-141, -58, 82, 100, -112, 12, 141, 136, 43, 48, 0, 19, 
-141, -58, 82, 100, -112, 12, 146, 136, 43, 48, 0, 19, 
-141, -63, 78, 102, -109, 7, 146, 136, 43, 48, 0, 19, 
-131, -53, 78, 92, -104, 12, 136, 131, 43, 53, 0, 14, 
-126, -48, 78, 87, -102, 14, 136, 131, 43, 53, 0, 14, 
-126, -48, 78, 87, -102, 14, 136, 136, 48, 58, 0, 14, 
-126, -43, 82, 85, -104, 19, 136, 136, 48, 58, 0, 9, 
-131, -53, 78, 92, -104, 12, 136, 151, 48, 58, 4, 0, 
-136, -53, 82, 95, -109, 14, 136, 161, 53, 63, 9, 4, 
-141, -53, 87, 97, -114, 17, 136, 161, 58, 68, 9, 14, 
-136, -48, 87, 92, -112, 19, 136, 161, 58, 68, 9, 19, 
-161, -39, 122, 100, -141, 41, 141, 165, 63, 73, 14, 19, 
-161, -39, 122, 100, -141, 41, 141, 165, 73, 78, 14, 24, 
-151, -48, 102, 100, -126, 26, 141, 175, 73, 78, 14, 24, 
-151, -48, 102, 100, -126, 26, 141, 180, 78, 82, 14, 29, 
-146, -34, 112, 90, -129, 39, 151, 180, 78, 92, 14, 19, 
-136, -29, 107, 82, -122, 39, 151, 185, 78, 92, 24, 24, 
-131, -24, 107, 78, -119, 41, 146, 185, 87, 92, 24, 29, 
-136, -19, 117, 78, -126, 48, 146, 195, 92, 102, 24, 29, 
-136, -24, 112, 80, -124, 43, 136, 185, 82, 92, 34, 19, 
-131, -24, 107, 78, -119, 41, 136, 185, 82, 92, 34, 19, 
-131, -19, 112, 75, -122, 46, 136, 195, 87, 92, 34, 19, 
-131, -14, 117, 73, -124, 51, 136, 200, 97, 92, 39, 19, 
-122, 4, 126, 58, -124, 65, 141, 214, 112, 102, 43, 19, 
-117, 9, 126, 53, -122, 68, 141, 214, 117, 107, 43, 19, 
-112, 14, 126, 48, -119, 70, 141, 219, 122, 117, 53, 19, 
-97, 24, 122, 36, -109, 73, 141, 224, 131, 122, 53, 24, 
-97, 24, 122, 36, -109, 73, 141, 234, 131, 122, 58, 24, 
-92, 24, 117, 34, -104, 70, 141, 244, 136, 126, 63, 24, 
-92, 24, 117, 34, -104, 70, 141, 248, 136, 131, 63, 24, 
-87, 29, 117, 29, -102, 73, 141, 248, 146, 136, 63, 24, 
-82, 29, 112, 26, -97, 70, 141, 253, 151, 141, 68, 14, 
-87, 29, 117, 29, -102, 73, 141, 258, 156, 151, 73, 14, 
-82, 39, 122, 21, -102, 80, 141, 263, 161, 156, 82, 19, 
-82, 39, 122, 21, -102, 80, 141, 273, 170, 156, 82, 19, 
-73, 48, 122, 12, -97, 85, 141, 283, 175, 165, 82, 9, 
-68, 58, 126, 4, -97, 92, 141, 287, 185, 170, 92, 14, 
-63, 63, 126, 0, -95, 95, 141, 297, 200, 170, 97, 19, 
-53, 63, 117, -4, -85, 90, 141, 302, 200, 175, 102, 19, 
-58, 68, 126, -4, -92, 97, 136, 307, 209, 185, 102, 9, 
-43, 73, 117, -14, -80, 95, 136, 307, 214, 190, 102, 9, 
-43, 82, 126, -19, -85, 104, 136, 312, 224, 195, 112, 9, 
-39, 87, 126, -24, -82, 107, 136, 317, 234, 200, 117, 9, 
-43, 92, 136, -24, -90, 114, 136, 317, 239, 204, 126, 4, 
-39, 92, 131, -26, -85, 112, 136, 317, 239, 209, 126, 4, 
-39, 92, 131, -26, -85, 112, 136, 317, 248, 209, 126, 4, 
-29, 97, 126, -34, -78, 112, 131, 326, 253, 209, 126, 4, 
-19, 102, 122, -41, -70, 112, 141, 331, 263, 219, 141, 14, 
-14, 112, 126, -48, -70, 119, 136, 336, 263, 224, 141, 14, 
-4, 122, 126, -58, -65, 124, 136, 341, 273, 224, 146, 14, 
4, 136, 131, -70, -63, 134, 136, 351, 278, 234, 146, 14, 
0, 126, 126, -63, -63, 126, 126, 351, 287, 234, 151, 24, 
0, 126, 126, -63, -63, 126, 126, 346, 287, 234, 151, 19, 
0, 126, 126, -63, -63, 126, 126, 346, 287, 234, 156, 14, 
0, 131, 131, -65, -65, 131, 126, 351, 297, 234, 156, 14, 
19, 136, 117, -78, -48, 126, 107, 341, 292, 234, 146, 4, 
29, 136, 107, -82, -39, 122, 107, 341, 287, 234, 146, 9, 
34, 146, 112, -90, -39, 129, 107, 336, 283, 234, 151, 9, 
43, 151, 107, -97, -31, 129, 102, 331, 283, 239, 156, 9, 
29, 141, 112, -85, -41, 126, 102, 331, 292, 239, 165, 19, 
29, 146, 117, -87, -43, 131, 102, 341, 292, 244, 165, 19, 
24, 146, 122, -85, -48, 134, 102, 341, 292, 244, 165, 19, 
19, 146, 126, -82, -53, 136, 97, 336, 292, 244, 170, 19, 
19, 141, 122, -80, -51, 131, 92, 322, 283, 239, 161, 19, 
24, 141, 117, -82, -46, 129, 97, 312, 268, 234, 161, 19, 
24, 141, 117, -82, -46, 129, 102, 302, 263, 234, 156, 19, 
24, 141, 117, -82, -46, 129, 107, 292, 263, 229, 156, 19, 
24, 141, 117, -82, -46, 129, 102, 292, 268, 214, 156, 24, 
19, 141, 122, -80, -51, 131, 97, 283, 253, 209, 151, 29, 
14, 141, 126, -78, -56, 134, 87, 273, 248, 209, 146, 29, 
9, 141, 131, -75, -61, 136, 82, 258, 234, 204, 146, 24, 
9, 136, 126, -73, -58, 131, 92, 244, 224, 195, 156, 34, 
0, 131, 131, -65, -65, 131, 87, 224, 209, 185, 146, 29, 
-4, 126, 131, -61, -68, 129, 82, 209, 195, 175, 141, 29, 
-4, 122, 126, -58, -65, 124, 82, 200, 185, 165, 131, 29, 
0, 112, 112, -56, -56, 112, 78, 175, 161, 146, 112, 29, 
-4, 102, 107, -48, -56, 104, 73, 165, 151, 141, 102, 29, 
-9, 102, 112, -46, -61, 107, 58, 151, 131, 131, 97, 19, 
-14, 97, 112, -41, -63, 104, 53, 136, 117, 122, 92, 19, 
-24, 82, 107, -29, -65, 95, 58, 131, 102, 112, 92, 24, 
-34, 78, 112, -21, -73, 95, 53, 117, 92, 102, 78, 24, 
-48, 68, 117, -9, -82, 92, 48, 107, 78, 87, 68, 14, 
-58, 58, 117, 0, -87, 87, 48, 92, 63, 78, 63, 14, 
-58, 58, 117, 0, -87, 87, 53, 82, 48, 68, 48, 24, 
-53, 53, 107, 0, -80, 80, 53, 73, 34, 63, 48, 19, 
-53, 48, 102, 2, -78, 75, 53, 63, 24, 53, 43, 19, 
-58, 39, 97, 9, -78, 68, 53, 53, 9, 43, 29, 19, 
-73, 19, 92, 26, -82, 56, 63, 43, 4, 43, 29, 19, 
-78, 14, 92, 31, -85, 53, 63, 43, -4, 34, 24, 9, 
-82, 4, 87, 39, -85, 46, 63, 29, -14, 24, 19, 9, 
-87, -4, 82, 46, -85, 39, 63, 29, -24, 14, 9, 4, 
-92, -4, 87, 48, -90, 41, 58, 24, -39, 9, -4, 4, 
-87, -14, 73, 51, -80, 29, 58, 19, -43, 0, -9, 4, 
-92, -24, 68, 58, -80, 21, 53, 14, -53, -14, -9, 4, 
-87, -24, 63, 56, -75, 19, 48, 14, -58, -19, -19, 4, 
-102, -34, 68, 68, -85, 17, 58, 9, -58, -9, -9, 4, 
-112, -43, 68, 78, -90, 12, 58, 9, -58, -14, -14, 4, 
-117, -48, 68, 82, -92, 9, 58, 9, -63, -19, -19, 4, 
-122, -48, 73, 85, -97, 12, 58, 9, -68, -29, -19, 4, 
-117, -39, 78, 78, -97, 19, 58, 4, -73, -34, -24, 9, 
-117, -48, 68, 82, -92, 9, 58, 4, -73, -34, -24, 9, 
-112, -53, 58, 82, -85, 2, 63, 4, -73, -24, -24, 14, 
-112, -58, 53, 85, -82, -2, 63, 4, -73, -24, -24, 19, 
-122, -73, 48, 97, -85, -12, 63, -4, -78, -34, -24, 24, 
-117, -73, 43, 95, -80, -14, 63, -4, -78, -34, -34, 19, 
-117, -78, 39, 97, -78, -19, 58, -4, -82, -34, -34, 19, 
-117, -78, 39, 97, -78, -19, 58, -4, -87, -48, -34, 19, 
-117, -68, 48, 92, -82, -9, 53, 4, -78, -48, -43, 19, 
-112, -73, 39, 92, -75, -17, 53, 4, -78, -48, -43, 19, 
-117, -73, 43, 95, -80, -14, 53, 4, -78, -48, -43, 19, 
-122, -73, 48, 97, -85, -12, 53, 4, -78, -48, -43, 19, 
-126, -78, 48, 102, -87, -14, 63, 4, -82, -39, -39, 29, 
-122, -78, 43, 100, -82, -17, 63, 4, -82, -43, -39, 29, 
-126, -78, 48, 102, -87, -14, 63, 4, -82, -43, -39, 24, 
-136, -82, 53, 109, -95, -14, 68, 4, -82, -43, -43, 19, 
-131, -82, 48, 107, -90, -17, 68, 4, -87, -43, -43, 29, 
-131, -82, 48, 107, -90, -17, 68, 4, -87, -43, -43, 29, 
-131, -82, 48, 107, -90, -17, 73, 0, -87, -43, -48, 29, 
-126, -78, 48, 102, -87, -14, 73, 0, -87, -43, -48, 34, 
-136, -82, 53, 109, -95, -14, 73, 9, -78, -39, -39, 39, 
-126, -82, 43, 104, -85, -19, 68, 9, -82, -39, -43, 39, 
-126, -82, 43, 104, -85, -19, 68, 9, -82, -34, -43, 39, 
-131, -82, 48, 107, -90, -17, 73, 9, -82, -34, -43, 39, 
-141, -87, 53, 114, -97, -17, 73, 9, -87, -43, -53, 34, 
-131, -87, 43, 109, -87, -21, 73, 9, -87, -43, -48, 29, 
-131, -92, 39, 112, -85, -26, 73, 9, -87, -43, -48, 29, 
-136, -97, 39, 117, -87, -29, 78, 14, -87, -48, -48, 29, 
-146, -102, 43, 124, -95, -29, 78, 14, -78, -39, -39, 39, 
-136, -97, 39, 117, -87, -29, 78, 14, -73, -39, -39, 34, 
-136, -87, 48, 112, -92, -19, 78, 14, -73, -39, -43, 34, 
-136, -87, 48, 112, -92, -19, 78, 14, -73, -39, -43, 34, 
-151, -102, 48, 126, -100, -26, 82, 14, -82, -48, -53, 29, 
-151, -102, 48, 126, -100, -26, 82, 14, -82, -43, -48, 29, 
-151, -102, 48, 126, -100, -26, 82, 14, -82, -43, -48, 29, 
-151, -97, 53, 124, -102, -21, 82, 19, -82, -39, -48, 29, 
-151, -97, 53, 124, -102, -21, 97, 19, -82, -29, -39, 39, 
-151, -87, 63, 119, -107, -12, 97, 19, -82, -29, -39, 39, 
-151, -87, 63, 119, -107, -12, 97, 24, -82, -29, -39, 39, 
-156, -92, 63, 124, -109, -14, 97, 24, -78, -29, -39, 39, 
-156, -87, 68, 122, -112, -9, 97, 29, -63, -19, -39, 29, 
-151, -87, 63, 119, -107, -12, 97, 29, -58, -19, -39, 34, 
-151, -82, 68, 117, -109, -7, 97, 34, -58, -19, -39, 34, 
-151, -82, 68, 117, -109, -7, 97, 34, -58, -14, -39, 39, 
-146, -82, 63, 114, -104, -9, 107, 34, -58, -19, -34, 43, 
-146, -78, 68, 112, -107, -4, 107, 39, -53, -14, -29, 43, 
-141, -78, 63, 109, -102, -7, 107, 39, -53, -14, -29, 39, 
-136, -82, 53, 109, -95, -14, 102, 39, -53, -19, -34, 39, 
-136, -92, 43, 114, -90, -24, 102, 29, -63, -19, -43, 34, 
-136, -87, 48, 112, -92, -19, 107, 34, -63, -14, -39, 34, 
-141, -87, 53, 114, -97, -17, 107, 34, -63, -14, -39, 34, 
-151, -87, 63, 119, -107, -12, 107, 39, -63, -14, -39, 29, 
-161, -78, 82, 119, -122, 2, 107, 39, -63, -9, -39, 29, 
-151, -78, 73, 114, -112, -2, 107, 39, -58, -9, -34, 29, 
-146, -78, 68, 112, -107, -4, 112, 39, -53, -9, -34, 29, 
-146, -73, 73, 109, -109, 0, 112, 43, -53, -9, -34, 29, 
-136, -63, 73, 100, -104, 4, 117, 53, -48, 4, -24, 39, 
-126, -53, 73, 90, -100, 9, 126, 43, -43, 9, -24, 34, 
-126, -48, 78, 87, -102, 14, 117, 48, -39, 9, -9, 39, 
-126, -39, 87, 82, -107, 24, 126, 58, -34, 19, -9, 48, 
-126, -39, 87, 82, -107, 24, 126, 58, -29, 19, -9, 48, 
-126, -39, 87, 82, -107, 24, 126, 58, -24, 19, -9, 48, 
-126, -39, 87, 82, -107, 24, 126, 58, -19, 19, -9, 48, 
-117, -34, 82, 75, -100, 24, 146, 63, -24, 19, -4, 48, 
-117, -29, 87, 73, -102, 29, 146, 68, -24, 19, 0, 43, 
-107, -24, 82, 65, -95, 29, 146, 73, -24, 19, 4, 43, 
-107, -9, 97, 58, -102, 43, 146, 73, -24, 19, 9, 43, 
-107, -4, 102, 56, -104, 48, 146, 73, -9, 19, 4, 34, 
-107, -4, 102, 56, -104, 48, 146, 73, -9, 24, 4, 34, 
-97, -4, 92, 51, -95, 43, 146, 73, -4, 34, 9, 39, 
-92, 4, 97, 43, -95, 51, 146, 82, 0, 34, 14, 48, 
-78, 19, 97, 29, -87, 58, 156, 92, -4, 39, 19, 53, 
-73, 34, 107, 19, -90, 70, 156, 92, 0, 43, 29, 58, 
-63, 53, 117, 4, -90, 85, 146, 78, 0, 53, 34, 73, 
-53, 63, 117, -4, -85, 90, 126, 73, 0, 53, 39, 73, 
-53, 78, 131, -12, -92, 104, 122, 68, 9, 63, 48, 78, 
-53, 87, 141, -17, -97, 114, 117, 63, 9, 63, 48, 78, 
-58, 92, 151, -17, -104, 122, 107, 53, 9, 63, 48, 78, 
-63, 97, 161, -17, -112, 129, 107, 43, 4, 63, 48, 82, 
-53, 97, 151, -21, -102, 124, 92, 29, -9, 58, 43, 73, 
-48, 97, 146, -24, -97, 122, 82, 14, -14, 53, 43, 68, 
-48, 97, 146, -24, -97, 122, 58, 0, -19, 48, 43, 68, 
-48, 87, 136, -19, -92, 112, 58, -14, -24, 43, 39, 58, 
-43, 92, 136, -24, -90, 114, 43, -19, -34, 24, 29, 48, 
-43, 92, 136, -24, -90, 114, 39, -29, -39, 19, 24, 53, 
-43, 87, 131, -21, -87, 109, 39, -29, -43, 14, 19, 53, 
-43, 87, 131, -21, -87, 109, 34, -39, -48, 9, 9, 53, 
-39, 92, 131, -26, -85, 112, 29, -48, -53, 0, 9, 43, 
-39, 87, 126, -24, -82, 107, 29, -53, -58, 0, 4, 39, 
-39, 87, 126, -24, -82, 107, 34, -53, -58, 0, 4, 39, 
-48, 82, 131, -17, -90, 107, 43, -48, -58, -4, 4, 39, 
-39, 92, 131, -26, -85, 112, 43, -58, -58, -4, -4, 29, 
-58, 92, 151, -17, -104, 122, 43, -53, -63, -4, -4, 29, 
-63, 92, 156, -14, -109, 124, 43, -48, -68, -4, -4, 24, 
-68, 82, 151, -7, -109, 117, 39, -48, -78, -4, -9, 19, 
-73, 78, 151, -2, -112, 114, 39, -48, -82, -4, -9, 19, 
-87, 58, 146, 14, -117, 102, 43, -53, -87, -14, -14, 9, 
-92, 48, 141, 21, -117, 95, 48, -58, -97, -19, -29, 0, 
-112, 24, 136, 43, -124, 80, 48, -63, -107, -34, -34, -9, 
-131, 9, 141, 61, -136, 75, 43, -68, -126, -53, -53, -14, 
-136, 4, 141, 65, -139, 73, 43, -73, -131, -53, -53, -24, 
-141, -4, 136, 73, -139, 65, 43, -78, -136, -58, -63, -29, 
-151, -9, 141, 80, -146, 65, 43, -78, -136, -58, -63, -34, 
-131, 0, 131, 65, -131, 65, 53, -78, -136, -58, -63, -24, 
-131, -4, 126, 68, -129, 61, 53, -82, -136, -63, -68, -24, 
-131, -4, 126, 68, -129, 61, 53, -82, -136, -63, -68, -34, 
-131, -9, 122, 70, -126, 56, 53, -82, -141, -68, -68, -39, 
-136, -24, 112, 80, -124, 43, 53, -82, -131, -78, -68, -53, 
-141, -29, 112, 85, -126, 41, 53, -87, -136, -82, -78, -58, 
-151, -34, 117, 92, -134, 41, 53, -87, -136, -82, -78, -58, 
-156, -39, 117, 97, -136, 39, 53, -82, -141, -82, -78, -58, 
-141, -29, 112, 85, -126, 41, 43, -82, -141, -82, -78, -68, 
-141, -29, 112, 85, -126, 41, 48, -82, -141, -82, -78, -68, 
-141, -29, 112, 85, -126, 41, 48, -82, -141, -82, -73, -68, 
-136, -39, 97, 87, -117, 29, 48, -82, -141, -82, -73, -68, 
-141, -48, 92, 95, -117, 21, 48, -78, -141, -92, -87, -73, 
-146, -53, 92, 100, -119, 19, 53, -78, -141, -92, -87, -73, 
-146, -58, 87, 102, -117, 14, 53, -78, -141, -92, -87, -73, 
-141, -58, 82, 100, -112, 12, 53, -78, -141, -92, -87, -78, 
-151, -58, 92, 104, -122, 17, 53, -78, -141, -87, -87, -78, 
-156, -63, 92, 109, -124, 14, 53, -78, -146, -87, -92, -78, 
-161, -68, 92, 114, -126, 12, 58, -78, -146, -87, -92, -78, 
-161, -68, 92, 114, -126, 12, 58, -73, -146, -87, -92, -82, 
-165, -68, 97, 117, -131, 14, 58, -73, -146, -87, -92, -82, 
-165, -68, 97, 117, -131, 14, 58, -73, -146, -87, -92, -82, 
-170, -68, 102, 119, -136, 17, 63, -73, -146, -87, -92, -82, 
-170, -68, 102, 119, -136, 17, 63, -73, -146, -87, -92, -82, 
-161, -68, 92, 114, -126, 12, 53, -82, -146, -97, -92, -87, 
-161, -68, 92, 114, -126, 12, 53, -82, -146, -97, -92, -87, 
-161, -68, 92, 114, -126, 12, 58, -82, -146, -97, -92, -87, 
-161, -73, 87, 117, -124, 7, 58, -78, -146, -92, -87, -87, 
-180, -82, 97, 131, -139, 7, 68, -68, -141, -82, -87, -78, 
-170, -82, 87, 126, -129, 2, 68, -68, -141, -82, -87, -78, 
-170, -82, 87, 126, -129, 2, 63, -68, -141, -82, -87, -78, 
-170, -78, 92, 124, -131, 7, 63, -68, -141, -82, -92, -78, 
-161, -87, 73, 124, -117, -7, 58, -78, -151, -97, -92, -78, 
-161, -87, 73, 124, -117, -7, 58, -78, -151, -97, -92, -78, 
-156, -87, 68, 122, -112, -9, 58, -78, -151, -97, -92, -73, 
-156, -87, 68, 122, -112, -9, 53, -82, -151, -97, -92, -73, 
-146, -78, 68, 112, -107, -4, 53, -82, -151, -107, -82, -73, 
-146, -87, 58, 117, -102, -14, 48, -92, -161, -97, -92, -73, 
-156, -92, 63, 124, -109, -14, 68, -87, -151, -87, -87, -63, 
-180, -92, 87, 136, -134, -2, 78, -78, -131, -87, -87, -58, 
-195, -87, 107, 141, -151, 9, 87, -63, -131, -82, -82, -48, 
-214, -68, 146, 141, -180, 39, 102, -53, -122, -68, -78, -34, 
-234, -48, 185, 141, -209, 68, 131, -29, -97, -43, -63, -19, 
-258, -53, 204, 156, -231, 75, 180, 9, -78, -14, -48, -14, 
-258, -43, 214, 151, -236, 85, 214, 63, -53, 14, -29, 0, 
-244, -14, 229, 129, -236, 107, 253, 102, -9, 58, 0, 14, 
-229, 39, 268, 95, -248, 153, 278, 151, 53, 122, 53, 48, 
-180, 102, 283, 39, -231, 192, 287, 195, 122, 200, 117, 92, 
-117, 156, 273, -19, -195, 214, 268, 204, 175, 248, 185, 141, 
-73, 195, 268, -61, -170, 231, 239, 156, 195, 283, 234, 175, 
-9, 239, 248, -114, -129, 244, 180, 87, 204, 287, 283, 209, 
112, 287, 175, -200, -31, 231, 97, 24, 234, 317, 346, 244, 
258, 361, 102, -309, 78, 231, -14, -48, 278, 356, 429, 297, 
375, 453, 78, -414, 148, 265, -131, -112, 326, 409, 517, 356, 
541, 551, 9, -546, 265, 280, -263, -214, 356, 434, 590, 409, 
761, 673, -87, -717, 424, 292, -497, -375, 370, 439, 673, 458, 
1019, 790, -229, -905, 624, 280, -805, -570, 400, 448, 751, 512, 
1298, 888, -409, -1093, 854, 239, -1083, -717, 419, 448, 810, 541, 
1546, 951, -595, -1249, 1071, 178, -1312, -819, 434, 409, 819, 527, 
1737, 946, -790, -1342, 1263, 78, -1542, -927, 409, 322, 771, 478, 
1898, 902, -995, -1400, 1446, -46, -1776, -1063, 312, 165, 649, 395, 
2034, 795, -1239, -1415, 1637, -222, -1952, -1205, 161, -34, 478, 263, 
2147, 634, -1512, -1390, 1830, -439, -2069, -1254, 53, -219, 287, 102, 
2166, 483, -1683, -1324, 1925, -600, -2108, -1273, -24, -336, 146, -29, 
2030, 439, -1590, -1234, 1810, -575, -2054, -1346, -126, -400, 97, -34, 
1810, 439, -1371, -1124, 1590, -466, -1932, -1449, -258, -453, 68, 9, 
1590, 380, -1210, -985, 1400, -414, -1766, -1503, -419, -541, -14, 0, 
1332, 258, -1073, -795, 1202, -407, -1561, -1473, -575, -634, -126, -53, 
1000, 170, -829, -585, 915, -329, -1298, -1327, -634, -639, -180, -58, 
644, 73, -570, -358, 607, -248, -980, -1117, -619, -585, -209, -68, 
351, -34, -385, -158, 368, -209, -722, -932, -624, -556, -248, -87, 
214, -53, -268, -80, 241, -161, -570, -780, -580, -492, -248, -73, 
170, -39, -209, -65, 190, -124, -444, -600, -434, -370, -190, -53, 
141, -53, -195, -43, 168, -124, -317, -405, -307, -273, -136, -58, 
87, -78, -165, -4, 126, -122, -190, -263, -224, -209, -117, -68, 
29, -87, -117, 29, 73, -102, -92, -161, -161, -151, -97, -58, 
-14, -87, -73, 51, 29, -80, -29, -97, -112, -102, -73, -43, 
-34, -82, -48, 58, 7, -65, 9, -58, -92, -73, -58, -43, 
-58, -82, -24, 70, -17, -53, 39, -39, -82, -58, -58, -48, 
-63, -97, -34, 80, -14, -65, 43, -39, -82, -68, -68, -48, 
-73, -92, -19, 82, -26, -56, 43, -48, -92, -68, -68, -53, 
-82, -87, -4, 85, -39, -46, 48, -48, -92, -63, -68, -53, 
-92, -87, 4, 90, -48, -41, 58, -43, -92, -58, -68, -53, 
-107, -92, 14, 100, -61, -39, 68, -39, -92, -58, -68, -53, 
-126, -97, 29, 112, -78, -34, 87, -24, -78, -43, -68, -39, 
-136, -102, 34, 119, -85, -34, 87, -19, -78, -43, -68, -39, 
-141, -107, 34, 124, -87, -36, 97, -19, -73, -43, -68, -43, 
-146, -107, 39, 126, -92, -34, 97, -14, -73, -43, -68, -43, 
-136, -107, 29, 122, -82, -39, 97, -9, -73, -43, -58, -53, 
-141, -107, 34, 124, -87, -36, 97, -4, -73, -39, -58, -53, 
-141, -107, 34, 124, -87, -36, 102, 0, -68, -39, -63, -53, 
-141, -107, 34, 124, -87, -36, 102, 0, -68, -39, -63, -58, 
-131, -102, 29, 117, -80, -36, 102, 0, -53, -24, -58, -58, 
-131, -92, 39, 112, -85, -26, 102, 4, -53, -24, -48, -58, 
-136, -87, 48, 112, -92, -19, 102, 14, -48, -24, -43, -58, 
-141, -82, 58, 112, -100, -12, 107, 19, -48, -19, -39, -58, 
-146, -87, 58, 117, -102, -14, 117, 29, -53, -29, -39, -68, 
-151, -92, 58, 122, -104, -17, 117, 29, -53, -29, -43, -68, 
-151, -92, 58, 122, -104, -17, 117, 24, -53, -29, -48, -68, 
-156, -97, 58, 126, -107, -19, 122, 24, -53, -29, -53, -68, 
-165, -87, 78, 126, -122, -4, 131, 24, -53, -29, -48, -68, 
-165, -87, 78, 126, -122, -4, 131, 29, -53, -24, -39, -68, 
-165, -87, 78, 126, -122, -4, 131, 29, -53, -19, -34, -68, 
-161, -82, 78, 122, -119, -2, 131, 29, -53, -19, -29, -68, 
-156, -92, 63, 124, -109, -14, 117, 19, -48, -19, -39, -78, 
-156, -92, 63, 124, -109, -14, 117, 19, -48, -19, -39, -78, 
-156, -92, 63, 124, -109, -14, 117, 24, -48, -14, -39, -78, 
-161, -92, 68, 126, -114, -12, 122, 24, -43, -14, -34, -78, 
-146, -87, 58, 117, -102, -14, 112, 14, -48, -14, -43, -82, 
-141, -82, 58, 112, -100, -12, 117, 14, -48, -14, -39, -82, 
-136, -78, 58, 107, -97, -9, 117, 14, -48, -14, -39, -82, 
-131, -73, 58, 102, -95, -7, 117, 14, -48, -14, -39, -82, 
-136, -63, 73, 100, -104, 4, 117, 19, -39, -14, -29, -82, 
-136, -63, 73, 100, -104, 4, 112, 9, -39, -14, -29, -82, 
-136, -63, 73, 100, -104, 4, 112, 9, -39, -14, -29, -82, 
-136, -63, 73, 100, -104, 4, 112, 9, -34, -14, -29, -82, 
-141, -53, 87, 97, -114, 17, 117, 19, -34, -4, -19, -73, 
-146, -48, 97, 97, -122, 24, 122, 24, -29, -4, -19, -73, 
-146, -43, 102, 95, -124, 29, 126, 29, -29, -4, -19, -73, 
-151, -43, 107, 97, -129, 31, 131, 29, -29, -4, -19, -73, 
-151, -53, 97, 102, -124, 21, 122, 19, -24, 0, -24, -82, 
-151, -53, 97, 102, -124, 21, 122, 24, -24, 0, -24, -82, 
-151, -58, 92, 104, -122, 17, 122, 24, -24, 0, -24, -82, 
-146, -58, 87, 102, -117, 14, 117, 24, -19, 4, -24, -78, 
-146, -63, 82, 104, -114, 9, 117, 24, -19, 4, -29, -87, 
-146, -58, 87, 102, -117, 14, 122, 34, -14, 4, -29, -87, 
-146, -58, 87, 102, -117, 14, 126, 34, -14, 9, -24, -87, 
-146, -63, 82, 104, -114, 9, 126, 34, -9, 9, -24, -87, 
-136, -63, 73, 100, -104, 4, 122, 34, -19, 9, -19, -97, 
-136, -63, 73, 100, -104, 4, 122, 43, -14, 9, -19, -97, 
-136, -63, 73, 100, -104, 4, 122, 43, -9, 14, -19, -92, 
-136, -58, 78, 97, -107, 9, 122, 53, -9, 14, -19, -92, 
